date,USDCHF,EURUSD,USDCAD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.06.08,-87.99999999999919,-126.99999999998823,-290.9999999999968,-128.00000000000588,-305.9999999999832,-163.99999999999747,-127.99999999999478,-498.9999999999952,-431.0000000000036,-424.99999999998647,-376.0000000000048,-333.0000000000055,-241.99999999998667,-417.99999999999216,-328.00000000000296,-318.99999999999153,-163.9999999999864,,-4766.999999999921
2015.06.08,-94.00000000000519,-63.99999999999739,-276.9999999999939,-109.00000000000354,-233.0000000000041,6.0000000000060005,-129.9999999999968,-353.999999999985,-401.00000000000693,107.00000000003485,-265.99999999999113,56.99999999999594,-143.00000000000423,-334.0000000000032,-281.0000000000059,-334.00000000000097,-211.99999999998997,,-3061.9999999999513
2015.06.08,-76.0000000000094,-51.000000000001044,-278.9999999999848,-97.9999999999981,-200.9999999999934,42.0000000000087,-120.99999999999334,-360.99999999999,-380.00000000000256,164.00000000000858,-193.9999999999884,176.99999999998272,-126.0000000000039,-320.99999999999795,-315.00000000001194,-322.00000000000006,-226.99999999999943,,-2688.999999999974
2015.06.08,-60.00000000000449,-21.00000000000435,-256.99999999999613,-51.99999999999649,-165.99999999999682,67.00000000000594,-60.99999999999994,-317.0000000000073,-367.0000000000062,231.0000000000034,-175.00000000001137,214.99999999998744,7.0000000000014495,-296.99999999999704,-299.0000000000066,-246.99999999999721,-170.00000000000347,,-1969.000000000029
2015.06.08,-69.00000000000794,-61.99999999998429,-273.9999999999965,-48.000000000003595,-153.99999999999636,80.00000000000229,-43.999999999999595,-341.99999999998454,-373.00000000000114,222.00000000003328,-200.9999999999934,232.99999999999432,32.0000000000098,-298.9999999999924,-341.0000000000082,-242.99999999999324,-200.99999999998454,,-2083.999999999906
2015.06.08,-76.0000000000094,-60.99999999999994,-279.99999999999136,-97.00000000000264,-165.99999999999682,101.00000000000664,-81.9999999999932,-286.00000000000136,-378.00000000001165,323.0000000000288,-199.99999999998863,305.9999999999841,-14.999999999987246,-286.9999999999919,-338.99999999999864,-282.99999999999994,-270.99999999999903,,-2090.9999999999523
2015.06.08,-65.00000000000395,19.999999999997797,-228.99999999999034,-101.00000000000664,-162.00000000000614,62.000000000006494,-103.99999999999298,-274.0000000000009,-358.00000000001387,214.0000000000253,-106.99999999999932,288.99999999998374,-14.000000000002899,-254.99999999999545,-301.00000000000193,-270.99999999999903,-263.99999999999756,,-1919.9999999999975
2015.06.08,-43.999999999999595,56.99999999999594,-201.99999999999108,-150.00000000000568,-81.99999999999363,7.0000000000014495,-146.00000000000168,-193.9999999999884,-350.00000000000585,125.00000000001954,21.99999999999136,210.99999999998343,-45.000000000006146,-212.99999999999386,-218.00000000000352,-320.9999999999935,-259.9999999999936,,-1802.999999999985
2015.06.08,-106.00000000000608,-151.9999999999966,-296.9999999999917,-143.9999999999997,-117.999999999995,20.0000000000089,-129.9999999999968,-212.99999999999386,-459.0000000000094,112.00000000002319,-205.99999999998886,129.99999999998568,-112.99999999998533,-230.99999999999454,-301.00000000000193,-320.9999999999935,-242.99999999999324,,-2771.9999999999286
2015.06.08,-195.00000000000074,-131.99999999999878,-339.99999999998477,-300.0000000000003,-308.9999999999975,-82.99999999999974,-195.00000000000074,-533.9999999999918,-490.0000000000126,-404.9999999999887,-263.00000000000523,0.0,-225.99999999999287,-387.999999999991,-250.0,-356.9999999999962,-198.99999999999363,,-4665.9999999999545
2015.06.08,113.99999999999189,290.9999999999968,-21.00000000000435,-314.99999999999864,-206.99999999999363,-34.99999999999615,-107.99999999999699,-546.999999999997,-368.9999999999971,-203.99999999998198,-90.00000000000341,231.99999999998778,139.00000000000023,-399.0000000000009,-219.0000000000083,-339.99999999999585,-130.99999999999224,,-2208.99999999999
2015.06.08,188.9999999999947,478.0000000000006,-103.99999999999298,-275.99999999999847,-16.999999999995907,-20.999999999993246,-80.99999999999774,-557.9999999999927,-377.0000000000051,-415.9999999999719,235.99999999999,313.99999999999204,273.9999999999965,-340.999999999994,-138.00000000000523,-361.9999999999957,-99.00000000000463,,-1298.9999999999736
2015.06.08,63.99999999999739,235.00000000000742,-160.99999999998892,-248.00000000000378,48.00000000000182,115.00000000000954,2.000000000002,-490.99999999998545,-240.00000000001796,-295.99999999998516,169.9999999999875,445.99999999999085,346.0000000000019,-274.0000000000009,-209.00000000000318,-320.9999999999935,-119.99999999998678,,-933.9999999999674
2015.06.08,43.999999999999595,124.99999999999733,-166.99999999998383,-129.9999999999968,-61.9999999999834,-11.999999999989797,-43.999999999999595,-897.9999999999961,-96.00000000000719,-756.9999999999854,-60.000000000002274,66.99999999999484,69.00000000000794,-268.0000000000007,-196.00000000001216,-236.99999999999832,-89.99999999999008,,-2711.999999999946
2015.06.08,66.99999999999484,140.0000000000068,-102.00000000000209,-241.00000000000233,-45.99999999999227,-23.999999999990695,-83.9999999999952,-822.0000000000027,188.9999999999947,-793.9999999999836,-42.00000000000159,72.99999999998974,58.000000000002494,-231.99999999999932,-109.00000000000887,-295.0000000000008,-79.99999999999119,,-2343.9999999999823
2015.06.08,60.99999999999994,185.99999999999727,2.999999999997449,-307.0000000000017,-168.99999999998272,-129.9999999999968,-213.99999999999199,-977.0000000000039,334.9999999999964,-980.9999999999875,-25.000000000005684,-14.000000000002899,-163.9999999999864,-218.9999999999941,-65.00000000001194,-366.9999999999951,-129.99999999998568,,-3176.9999999999545
2015.06.08,18.999999999991246,126.0000000000039,-8.999999999992347,-284.0000000000065,-227.00000000000387,-131.99999999999878,-208.99999999999253,-1076.9999999999982,427.99999999998397,-1009.9999999999776,-134.9999999999909,-19.999999999997797,-207.99999999998596,-218.00000000000352,-115.99999999999966,-351.99999999999676,-157.99999999999147,,-3581.999999999957
2015.06.08,34.000000000000696,136.00000000000279,-70.99999999999883,-300.0000000000003,-195.99999999999795,-90.99999999999665,-214.99999999999852,-960.000000000008,275.9999999999874,-815.9999999999723,-138.00000000000523,-28.000000000005798,-197.99999999998707,-256.0000000000002,-130.00000000000966,-388.9999999999949,-227.99999999998377,,-3569.999999999969
2015.06.08,89.99999999999008,256.99999999999613,-90.99999999999665,-323.0000000000066,-73.0000000000075,-1.999999999990898,-163.99999999999747,-849.9999999999943,183.99999999998417,-721.9999999999782,52.99999999999727,203.99999999998198,-76.99999999999375,-256.0000000000002,-125.0,-412.00000000000125,-219.99999999999798,,-2527.0000000000155
2015.06.08,205.99999999999508,364.00000000000875,-51.99999999998539,-365.99999999999966,91.00000000000819,10.000000000010001,-139.00000000000023,-728.0000000000086,71.99999999998319,-724.9999999999757,180.00000000000682,211.99999999998997,-32.999999999994145,-223.99999999998954,-85.99999999999852,-456.00000000000085,-238.99999999998923,,-1912.9999999999402
2015.06.08,285.9999999999974,527.9999999999951,14.000000000002899,-422.00000000000017,157.0000000000107,87.99999999999919,-105.99999999999498,-735.99999999999,129.99999999998568,-673.9999999999746,323.0000000000075,487.99999999999955,192.99999999999872,-206.00000000000307,-117.00000000000443,-390.99999999999693,-282.0000000000045,,-726.999999999972
2015.06.08,353.99999999999875,731.9999999999993,153.00000000000313,-443.99999999999994,112.99999999999955,117.00000000000044,-130.99999999999224,-685.0000000000023,207.00000000000162,-420.9999999999825,465.0000000000034,690.9999999999972,246.00000000001288,-116.99999999999022,-157.0000000000107,-378.00000000000057,-384.9999999999909,,360.00000000004695
2015.06.08,318.99999999999153,781.0000000000094,191.00000000000784,-546.000000000002,14.000000000010004,15.00000000000945,-224.000000000002,-669.9999999999875,89.99999999999008,-512.9999999999857,484.00000000000887,719.9999999999873,261.0000000000001,-200.00000000000284,-159.00000000000603,-486.999999999993,-392.9999999999989,,-316.9999999999635
2015.06.08,290.9999999999968,944.9999999999958,188.9999999999947,-533.0000000000057,1.0000000000047748,3.0000000000085514,-271.9999999999945,-655.0000000000011,120.99999999999334,-517.9999999999741,712.9999999999939,845.9999999999912,368.9999999999971,-161.99999999999193,-118.00000000000921,-488.999999999995,-387.000000000004,,344.000000000001
2015.06.08,318.99999999999153,826.0000000000156,60.99999999999994,-458.00000000000284,129.0000000000191,101.00000000000664,-112.000000000001,-568.9999999999884,-111.00000000001664,-391.99999999997016,627.0000000000095,817.000000000001,458.00000000000284,-266.9999999999959,-136.0000000000099,-444.9999999999954,-319.999999999987,,528.0000000000784
2015.06.08,418.9999999999916,981.0000000000097,-133.99999999998968,-402.9999999999978,349.9999999999943,224.000000000002,-2.999999999997449,-555.9999999999832,-297.9999999999983,-359.99999999998255,864.0000000000043,1066.9999999999957,764.9999999999934,-293.99999999999693,-143.00000000000068,-534.0000000000011,-343.00000000000443,,1602.000000000039
2015.06.08,380.999999999998,963.0000000000027,-105.99999999998388,-450.00000000000597,379.99999999999545,207.00000000000162,-46.00000000000159,-582.9999999999984,-261.0000000000001,-463.99999999997556,883.9999999999861,1039.9999999999966,594.0000000000057,-253.99999999999068,-134.00000000000034,-554.9999999999944,-380.9999999999869,,1215.0000000000482
2015.06.08,544.0,1046.0000000000136,21.00000000000435,-595.9999999999966,459.0000000000032,241.00000000000233,-26.999999999999247,-790.9999999999968,-116.00000000000499,-635.9999999999699,907.999999999987,1062.9999999999918,614.0000000000034,-347.999999999999,-112.99999999999955,-657.9999999999919,-395.99999999999636,,1215.0000000000514
2015.06.08,740.9999999999917,1252.0000000000086,-119.00000000000244,-556.9999999999964,611.0000000000184,354.0000000000099,58.99999999999794,-645.9999999999866,-476.0000000000098,-469.99999999997044,1050.9999999999877,1227.9999999999848,771.9999999999949,-433.9999999999975,-142.00000000001012,-701.9999999999915,-409.99999999999926,,2112.0000000000305
2015.06.08,790.9999999999973,1258.0000000000036,-109.00000000000354,-517.9999999999962,723.0000000000132,433.0000000000056,135.00000000000733,-480.99999999999454,-556.0000000000009,-238.99999999998923,1054.000000000002,1264.9999999999827,842.0000000000094,-429.00000000000205,-130.00000000000966,-664.9999999999934,-373.99999999998545,,3000.0000000000464
2015.06.08,824.999999999998,1279.000000000008,-15.999999999993797,-943.000000000005,706.9999999999936,421.0000000000047,39.00000000000014,-437.9999999999882,-653.999999999999,-630.9999999999816,1052.9999999999973,1137.9999999999945,412.00000000001234,-488.9999999999901,-124.00000000000944,-1007.9999999999978,-570.9999999999882,,1000.000000000055
2015.06.08,1061.9999999999964,1466.9999999999961,66.99999999999484,-875.999999999999,813.0000000000166,307.0000000000017,79.00000000000685,-513.0000000000052,-646.9999999999976,-855.9999999999901,1042.0000000000016,892.9999999999883,554.00000000001,-512.0000000000005,-41.00000000001103,-910.9999999999951,-475.99999999998755,,1452.000000000027
2015.06.08,1160.9999999999898,1617.0000000000018,185.99999999999727,-1002.0000000000028,685.0000000000023,294.00000000000534,-0.999999999995449,-804.000000000002,-582.0000000000158,-968.9999999999754,971.0000000000036,964.9999999999936,473.99999999999665,-587.0000000000033,0.0,-986.9999999999934,-441.0000000000025,,980.0
2015.06.08,1135.9999999999925,1669.0000000000093,266.999999999995,-988.0,703.000000000003,242.00000000000887,-91.99999999999208,-707.9999999999984,-517.0000000000119,-973.999999999986,1063.999999999993,936.9999999999878,339.0000000000004,-513.9999999999958,45.99999999999227,-1035.9999999999925,-469.99999999999267,,1104.0000000000125
2015.06.08,1149.0,1713.0000000000089,292.00000000000335,-1127.0000000000002,572.0000000000027,169.00000000000804,-176.99999999999383,-896.9999999999914,-465.0000000000043,-1159.9999999999832,965.0000000000034,800.9999999999851,133.00000000000534,-601.9999999999897,69.99999999999318,-1156.9999999999968,-512.9999999999857,,-233.99999999993474
2015.06.08,1188.0000000000002,1775.0000000000155,356.00000000000074,-1083.0000000000007,522.9999999999961,187.00000000000384,-105.99999999999498,-996.0000000000093,-436.00000000001415,-1172.9999999999795,917.0000000000016,858.0000000000032,354.9999999999942,-658.0000000000013,45.99999999999227,-1051.9999999999973,-425.99999999999307,,275.00000000001694
2015.06.08,1218.9999999999923,1812.999999999998,356.00000000000074,-1048.0000000000045,584.0000000000032,200.00000000000017,-85.00000000000173,-877.9999999999859,-435.0000000000076,-1082.9999999999895,995.0000000000045,891.9999999999817,398.9999999999938,-616.9999999999902,53.999999999987836,-1028.9999999999911,-452.99999999999227,,883.9999999999989
2015.06.08,1251.9999999999975,1842.9999999999945,270.00000000001467,-1075.0000000000036,638.0000000000052,248.00000000000378,-34.99999999999615,-870.0000000000045,-612.9999999999969,-1068.9999999999866,1028.9999999999964,943.9999999999893,487.0000000000152,-646.0000000000008,63.99999999999295,-1073.0000000000018,-451.99999999998573,,942.0000000000325
2015.06.09,1316.9999999999905,1771.999999999996,297.9999999999983,-980.0000000000031,783.9999999999918,345.0000000000064,72.0000000000054,-728.999999999985,-560.0000000000049,-1043.9999999999782,1046.999999999997,887.9999999999999,409.0000000000149,-647.9999999999961,31.999999999996476,-995.9999999999969,-432.9999999999945,,1574.0000000000377
2015.06.09,1322.9999999999964,1763.0000000000034,299.00000000000483,-968.9999999999976,837.0000000000175,382.00000000000455,65.99999999999939,-716.0000000000082,-504.0000000000156,-915.9999999999835,1087.9999999999939,1007.9999999999867,486.00000000000864,-581.0000000000031,36.000000000001364,-969.9999999999931,-429.99999999999704,,2202.000000000019
2015.06.09,1340.9999999999923,1768.9999999999984,261.0000000000001,-983.0000000000006,868.9999999999998,398.00000000000944,60.99999999999994,-692.9999999999836,-534.9999999999966,-842.9999999999716,1099.9999999999943,1029.9999999999975,466.00000000001086,-626.9999999999953,33.999999999991815,-1042.9999999999939,-459.99999999999375,,2145.000000000059
2015.06.09,1313.999999999993,1768.000000000014,207.00000000000162,-1004.0000000000049,861.9999999999948,416.00000000000523,43.999999999999595,-692.0000000000073,-612.0000000000125,-818.9999999999919,1091.9999999999845,1088.0,414.00000000000324,-611.9999999999948,-29.000000000010573,-1076.9999999999945,-524.9999999999977,,1834.9999999999827
2015.06.09,1340.9999999999923,1761.0000000000125,221.00000000000452,-970.9999999999997,937.0000000000118,425.0000000000087,77.00000000000485,-645.9999999999866,-597.0000000000031,-758.9999999999764,1114.0000000000043,1088.9999999999845,483.99999999999557,-570.999999999998,-21.000000000000796,-1030.999999999993,-495.99999999998533,,2357.0000000000755
2015.06.09,1322.9999999999964,1758.000000000015,229.00000000001253,-907.9999999999977,921.999999999997,457.0000000000074,117.00000000000044,-650.0000000000057,-592.9999999999991,-639.999999999974,1094.9999999999989,1166.0000000000005,602.0000000000136,-569.0000000000026,-54.000000000002046,-958.9999999999987,-492.0000000000035,,2804.0000000000578
2015.06.09,1277.9999999999902,1707.9999999999984,194.0000000000053,-878.000000000001,902.0000000000152,454.00000000000995,131.99999999999878,-629.9999999999955,-568.9999999999973,-634.9999999999856,1098.9999999999895,1164.9999999999939,656.9999999999965,-569.0000000000026,-31.00000000000591,-940.9999999999918,-434.9999999999854,,2901.000000000032
2015.06.09,1273.9999999999973,1739.0000000000016,202.00000000001327,-866.0000000000001,914.999999999992,435.0000000000076,139.00000000000023,-640.9999999999911,-538.0000000000163,-692.9999999999881,1149.000000000001,1171.9999999999952,695.0000000000011,-563.0000000000024,-8.000000000009777,-919.9999999999986,-418.9999999999916,,3072.000000000012
2015.06.09,1315.999999999995,1775.0000000000155,217.0000000000005,-841.9999999999983,885.9999999999957,373.00000000000114,224.000000000002,-735.99999999999,-587.0000000000042,-973.999999999986,1134.999999999991,1051.9999999999864,900.9999999999962,-625.0,16.999999999995907,-849.9999999999952,-242.99999999999324,,3039.0000000000114
2015.06.09,1401.999999999992,1905.0000000000011,278.00000000000045,-926.0000000000045,927.9999999999973,309.0000000000037,223.00000000000654,-713.9999999999986,-580.0000000000027,-1270.9999999999777,1234.0000000000089,866.9999999999956,886.9999999999934,-640.9999999999911,-43.00000000000637,-862.9999999999916,-197.00000000000273,,2798.0000000000236
2015.06.09,1413.999999999993,2105.0000000000014,341.99999999999784,-885.999999999998,930.0000000000068,401.00000000000693,225.00000000000853,-693.9999999999884,-544.0000000000111,-856.9999999999744,1453.000000000003,1407.0000000000027,1280.9999999999989,-584.0000000000032,4.9999999999954525,-840.9999999999917,-249.99999999999466,,4907.000000000053
2015.06.09,1423.999999999992,2127.0000000000123,358.9999999999982,-890.9999999999974,918.0000000000064,389.000000000006,214.00000000000307,-692.9999999999836,-519.0000000000028,-869.9999999999708,1453.000000000003,1400.0000000000011,1249.0000000000111,-578.9999999999935,-5.000000000009663,-836.9999999999989,-275.9999999999874,,4863.000000000088
2015.06.09,1441.9999999999989,2154.999999999996,409.99999999999926,-921.0000000000051,926.0000000000161,377.0000000000051,204.00000000000418,-680.9999999999832,-485.0000000000021,-914.9999999999769,1433.9999999999975,1371.9999999999955,1198.0000000000102,-543.9999999999969,19.99999999999602,-802.9999999999982,-261.9999999999845,,4927.000000000072
2015.06.09,1428.9999999999914,2131.0000000000164,416.00000000001637,-873.999999999997,932.0000000000164,375.0000000000031,240.00000000000688,-650.999999999982,-457.00000000001853,-887.9999999999777,1451.9999999999982,1356.0000000000016,1295.0000000000018,-515.0000000000006,-25.000000000005684,-753.9999999999991,-139.9999999999846,,5322.000000000087
2015.06.09,1410.9999999999957,2078.0000000000023,412.00000000001234,-745.0000000000068,998.0000000000189,455.0000000000054,339.0000000000004,-610.99999999999,-429.99999999999704,-694.999999999979,1450.9999999999934,1488.9999999999848,1492.0000000000045,-465.999999999994,-36.000000000001364,-613.9999999999924,-104.99999999999955,,6423.000000000056
2015.06.09,1425.9999999999939,2063.999999999999,388.9999999999949,-697.9999999999986,1019.0000000000055,502.00000000000244,392.00000000000347,-620.0000000000045,-412.00000000001234,-632.9999999999725,1453.000000000003,1512.9999999999866,1537.0000000000107,-477.99999999999443,-62.00000000001182,-575.9999999999987,-102.00000000000209,,6714.000000000005
2015.06.09,1428.9999999999914,2076.9999999999955,422.00000000001125,-743.0000000000048,939.9999999999977,484.00000000000665,387.99999999999943,-721.0000000000036,-441.0000000000025,-681.9999999999826,1425.9999999999877,1522.9999999999854,1585.9999999999986,-539.0000000000015,-96.00000000000364,-600.999999999996,-107.99999999999699,,6343.999999999979
2015.06.09,1447.9999999999936,2114.000000000016,435.0000000000076,-787.0000000000043,843.9999999999941,495.000000000001,373.00000000000114,-811.9999999999834,-479.0000000000072,-605.9999999999732,1300.0000000000114,1557.9999999999927,1512.0000000000023,-593.9999999999941,-175.00000000001137,-590.999999999997,-129.99999999998568,,5905.000000000063
2015.06.09,1303.999999999994,1964.9999999999945,361.9999999999957,-770.000000000004,574.0000000000123,475.0000000000032,304.9999999999997,-986.9999999999948,-595.0000000000122,-431.99999999998795,1007.000000000005,1513.9999999999932,1405.9999999999961,-727.9999999999944,-430.0000000000068,-597.9999999999985,-275.000000000003,,4096.999999999994
2015.06.09,1298.9999999999945,1883.9999999999968,317.0000000000117,-753.0000000000036,580.0000000000125,530.0000000000082,311.00000000000574,-980.9999999999945,-541.0000000000136,-456.9999999999741,979.9999999999898,1518.9999999999816,1306.000000000007,-725.9999999999991,-368.0000000000092,-649.999999999995,-290.9999999999968,,3959.0000000000214
2015.06.09,1156.9999999999968,1602.9999999999989,156.00000000000057,-692.9999999999992,531.0000000000059,531.0000000000036,306.00000000000625,-1383.9999999999861,-469.0000000000083,-600.9999999999849,776.0000000000105,1413.999999999982,1212.9999999999975,-746.9999999999999,-420.0000000000017,-619.9999999999983,-333.0000000000055,,2420.0000000000173
2015.06.09,1132.9999999999952,1536.000000000004,-29.999999999996696,-543.0000000000045,593.9999999999941,614.0000000000034,378.00000000000057,-1497.9999999999905,-287.000000000015,-601.9999999999915,844.9999999999989,1602.9999999999989,1347.0000000000093,-822.0000000000027,-495.00000000000455,-644.9999999999956,-326.9999999999884,,2801.0000000000155
2015.06.09,1394.9999999999907,1717.9999999999973,16.000000000016,-607.9999999999974,953.000000000003,784.0000000000069,512.0000000000014,-1478.999999999985,-199.00000000001583,-585.9999999999754,1013.0000000000052,1817.9999999999864,1419.0000000000148,-789.0000000000015,-529.0000000000106,-646.9999999999976,-387.99999999998835,,4403.00000000005
2015.06.09,1301.999999999992,1732.0000000000002,184.00000000000637,-702.9999999999981,568.000000000012,615.00000000001,323.0000000000066,-1775.0000000000057,-217.0000000000005,-839.9999999999741,741.9999999999902,1526.9999999999895,1096.0000000000082,-772.9999999999961,-521.0000000000008,-690.9999999999972,-424.00000000000216,,2145.0000000000405
2015.06.09,1349.0000000000002,1778.9999999999973,320.00000000000915,-883.0000000000005,533.0000000000155,574.0000000000078,209.00000000000364,-1936.000000000007,139.00000000000023,-1113.9999999999707,616.9999999999902,1298.9999999999834,731.000000000015,-805.9999999999974,-495.00000000000455,-790.9999999999973,-485.99999999998647,,1039.0000000000587
2015.06.09,1186.9999999999936,1629.9999999999982,326.0000000000041,-843.0000000000049,252.00000000000955,496.00000000000756,116.00000000000499,-2033.9999999999918,238.99999999998923,-1111.9999999999798,449.99999999998863,1246.9999999999982,622.0000000000115,-831.9999999999936,-573.0000000000075,-773.9999999999969,-524.9999999999977,,-127.99999999996669
2015.06.09,1122.9999999999961,1459.9999999999945,323.0000000000066,-931.9999999999995,61.00000000000705,403.0000000000089,36.0000000000027,-2234.9999999999854,176.99999999998272,-1158.9999999999768,117.999999999995,960.9999999999897,282.0000000000045,-935.9999999999928,-599.0000000000038,-845.9999999999912,-519.0000000000028,,-2281.9999999999645
2015.06.09,1225.9999999999939,1490.0000000000136,414.00000000000324,-972.0000000000061,162.00000000000614,402.00000000000233,38.0000000000047,-2156.000000000006,113.99999999999189,-1271.9999999999843,164.99999999999204,909.9999999999886,168.0000000000126,-900.9999999999962,-535.0000000000108,-841.9999999999983,-554.9999999999944,,-2143.9999999999873
2015.06.09,1217.9999999999968,1610.0000000000002,556.0000000000009,-1236.9999999999993,183.9999999999975,295.0000000000008,-180.0000000000024,-2092.999999999989,441.99999999998687,-1416.9999999999793,316.0000000000025,841.9999999999872,-110.99999999999443,-768.0000000000007,-418.00000000000637,-1008.9999999999932,-727.9999999999953,,-2497.999999999987
2015.06.09,985.999999999998,1319.0000000000034,704.0000000000157,-1355.0000000000061,-86.99999999998909,73.00000000000084,-319.99999999999807,-1990.000000000009,421.99999999998903,-1662.99999999997,31.00000000000591,365.99999999999966,-462.9999999999912,-661.9999999999919,-306.0000000000116,-1022.9999999999961,-773.0000000000015,,-4740.999999999953
2015.06.09,949.9999999999953,1341.0000000000143,750.0000000000063,-1163.9999999999984,-112.99999999999955,37.00000000000925,-332.99999999999443,-2034.9999999999966,697.9999999999986,-1599.9999999999793,62.99999999998818,339.99999999998477,-425.99999999999307,-539.999999999992,-286.00000000000136,-856.9999999999967,-635.9999999999922,,-3810.9999999999472
2015.06.09,772.9999999999903,1117.9999999999968,834.0000000000014,-1102.000000000003,-161.00000000000136,60.00000000000449,-310.9999999999946,-1954.999999999984,919.9999999999875,-1549.9999999999848,-27.000000000015234,428.9999999999905,-374.999999999992,-381.9999999999908,-307.00000000000216,-678.0000000000008,-619.9999999999983,,-3333.999999999996
2015.06.09,863.9999999999981,1201.0000000000077,839.0000000000119,-1080.0000000000032,-126.99999999998113,81.00000000000884,-263.99999999999756,-1884.999999999991,900.9999999999962,-1423.999999999981,-48.00000000000182,426.9999999999996,-266.999999999995,-388.9999999999958,-343.0000000000035,-625.9999999999932,-573.9999999999857,,-2713.9999999999063
2015.06.09,970.9999999999997,1368.999999999998,1001.0000000000074,-1112.9999999999973,-78.00000000000296,35.00000000000725,-274.9999999999919,-1715.0000000000034,986.9999999999824,-1486.9999999999716,131.00000000000023,369.99999999998147,-268.0000000000016,-317.99999999999784,-172.00000000001125,-625.9999999999932,-465.99999999998863,,-1653.9999999999832
2015.06.09,871.999999999995,1185.9999999999982,794.0000000000058,-1024.9999999999982,16.999999999995907,174.00000000000747,-146.99999999999713,-1956.9999999999936,888.9999999999842,-1379.9999999999814,137.00000000000045,611.9999999999903,25.00000000000835,-283.00000000000125,-340.0000000000034,-547.999999999993,-490.999999999997,,-1464.999999999979
2015.06.09,900.9999999999962,1221.0000000000055,968.0000000000133,-919.9999999999986,25.000000000005684,156.00000000000057,-157.99999999999147,-1776.9999999999868,940.9999999999918,-1253.9999999999773,140.99999999999113,613.9999999999812,19.999999999997797,-191.0000000000025,-332.00000000000784,-364.9999999999931,-459.99999999999375,,-469.99999999996834
