date,EURUSD,CADCHF,EURCAD,EURAUD,EURNZD,empty,sum
2017.12.11,209.9999999999991,-25.999999999992696,289.9999999999903,-5.999999999994898,-1504.0000000000164,,-1036.0000000000146
2017.12.11,234.99999999998522,-44.99999999999504,299.99999999998914,-2.999999999997449,-1519.0000000000036,,-1032.0000000000218
2017.12.11,281.99999999998226,12.000000000000899,392.9999999999989,-8.999999999992347,-1532.0,,-854.0000000000103
2017.12.11,282.9999999999888,-15.999999999993797,415.99999999999415,-95.999999999985,-1524.0000000000143,,-937.0000000000102
2017.12.11,276.9999999999939,-2.999999999997449,441.0000000000025,-4.999999999988347,-1333.0000000000064,,-622.9999999999957
2017.12.11,246.99999999999721,80.00000000000229,496.99999999999187,14.000000000002899,-1229.9999999999977,,-392.0000000000034
2017.12.11,235.99999999999176,89.00000000000574,444.9999999999843,55.000000000005045,-1392.9999999999998,,-568.000000000013
2017.12.11,238.99999999998923,69.00000000000794,400.9999999999847,25.00000000000835,-1429.0000000000136,,-695.0000000000235
2017.12.11,263.99999999999756,86.0000000000083,441.0000000000025,-17.999999999984695,-1401.0000000000077,,-627.999999999984
2017.12.11,179.99999999998016,141.00000000000225,479.99999999999153,-8.999999999992347,-1351.0000000000132,,-559.0000000000317
2017.12.11,116.99999999998934,94.00000000000519,404.9999999999887,-95.999999999985,-1388.999999999996,,-868.9999999999977
2017.12.11,123.99999999999079,33.000000000005244,330.9999999999924,-139.00000000000023,-1394.0000000000064,,-1045.0000000000182
2017.12.11,187.99999999998818,42.0000000000087,458.9999999999872,-69.9999999999923,-1290.9999999999977,,-672.0000000000059
2017.12.11,285.99999999998624,57.00000000000705,540.9999999999915,-56.99999999999594,-1381.00000000001,,-554.0000000000211
2017.12.11,268.9999999999859,18.0000000000069,412.9999999999967,-271.99999999998334,-1354.0000000000107,,-926.0000000000045
2017.12.11,291.9999999999812,58.000000000002494,427.99999999998397,-263.99999999999756,-1424.000000000003,,-910.0000000000327
2017.12.11,314.99999999999864,104.99999999999955,519.9999999999872,-160.99999999998892,-1251.000000000002,,-472.0000000000057
2017.12.11,286.99999999999284,98.0000000000092,497.99999999999847,-181.9999999999933,-1266.999999999996,,-565.9999999999887
2017.12.11,215.99999999999397,121.00000000000443,471.9999999999835,-163.00000000000205,-1356.0000000000016,,-710.0000000000217
2017.12.11,186.99999999998164,91.00000000000774,404.9999999999887,-204.00000000000418,-1344.9999999999961,,-866.0000000000223
2017.12.11,237.99999999998266,91.00000000000774,448.9999999999883,-146.00000000000168,-1271.0,,-639.0000000000231
2017.12.11,241.99999999998667,48.000000000003595,377.9999999999894,-144.99999999999514,-1340.000000000008,,-817.0000000000233
2017.12.11,180.99999999998673,18.0000000000069,333.9999999999899,-173.99999999998528,-1401.0000000000077,,-1042.0000000000095
2017.12.11,169.99999999998127,34.000000000000696,354.9999999999942,-187.00000000000384,-1405.0000000000118,,-1033.0000000000396
2017.12.11,64.99999999998174,23.00000000000635,254.999999999983,-306.9999999999906,-1527.9999999999961,,-1492.0000000000157
2017.12.11,-9.000000000014552,25.00000000000835,200.99999999998454,-376.9999999999829,-1566.0000000000007,,-1726.0000000000052
2017.12.11,25.999999999992696,16.0000000000049,173.00000000000094,-307.99999999999716,-1585.9999999999986,,-1678.9999999999973
2017.12.12,29.999999999996696,42.0000000000087,163.00000000000205,-319.0000000000026,-1656.000000000013,,-1740.0000000000082
2017.12.12,53.999999999998494,50.0000000000056,229.99999999999687,-307.99999999999716,-1531.0000000000157,,-1505.0000000000118
2017.12.12,70.99999999999883,43.00000000000415,269.9999999999925,-279.99999999999136,-1422.000000000012,,-1318.000000000008
2017.12.12,105.99999999998388,38.0000000000047,283.99999999999534,-282.0000000000045,-1358.999999999999,,-1213.0000000000196
2017.12.12,74.99999999998064,38.0000000000047,269.9999999999925,-304.9999999999997,-1391.0000000000089,,-1313.0000000000307
2017.12.12,64.99999999998174,26.999999999999247,275.000000000003,-224.000000000002,-1472.0000000000066,,-1329.0000000000246
2017.12.12,103.99999999999298,31.999999999998696,285.00000000000193,-178.99999999999582,-1614.0000000000043,,-1372.0000000000066
2017.12.12,36.999999999998145,31.000000000003247,202.9999999999976,-265.0000000000041,-1838.0000000000064,,-1832.0000000000114
2017.12.12,-5.000000000010552,-5.999999999994898,100.99999999999554,-493.99999999999443,-1832.9999999999957,,-2237.0
2017.12.12,14.999999999987246,-3.999999999992898,102.99999999998644,-461.0000000000003,-1866.000000000012,,-2213.0000000000314
2017.12.12,28.999999999990145,-0.999999999995449,140.99999999999113,-394.9999999999898,-2096.000000000009,,-2322.000000000013
2017.12.12,31.999999999987594,-9.999999999998899,139.9999999999846,-393.99999999998323,-2062.000000000008,,-2294.000000000018
2017.12.12,27.999999999983594,-7.9999999999968985,147.99999999999258,-404.9999999999887,-1958.0000000000152,,-2195.0000000000246
2017.12.12,38.99999999998904,-6.999999999990347,176.99999999998272,-381.99999999999346,-1873.999999999998,,-2047.00000000001
2017.12.12,68.99999999998573,-23.999999999990695,150.99999999999002,-385.99999999999744,-1926.0000000000055,,-2116.0000000000177
2017.12.12,72.99999999998974,-40.99999999999105,139.00000000000023,-400.9999999999847,-1984.000000000008,,-2213.9999999999936
2017.12.12,71.99999999998319,-46.999999999997044,121.99999999999989,-527.9999999999951,-2041.0000000000039,,-2422.0000000000127
2017.12.12,86.99999999999264,-70.99999999999883,124.99999999999733,-547.999999999993,-1967.0000000000077,,-2374.0000000000095
2017.12.12,100.99999999999554,-69.9999999999923,130.99999999999224,-594.99999999999,-2205.0000000000127,,-2638.0000000000073
2017.12.12,63.99999999999739,-97.9999999999981,27.999999999983594,-692.0000000000038,-2297.000000000016,,-2995.000000000037
2017.12.12,49.99999999999449,-102.99999999999754,38.99999999998904,-676.9999999999943,-2344.0000000000127,,-3035.000000000021
2017.12.12,185.99999999999727,20.0000000000089,137.9999999999937,-697.9999999999986,-2253.000000000016,,-2607.0000000000146
2017.12.12,126.99999999998823,46.00000000000159,1.999999999990898,-990.000000000002,-2300.000000000013,,-3115.0000000000346
2017.12.12,136.99999999998712,40.00000000000669,15.999999999993797,-978.9999999999966,-2317.9999999999977,,-3104.000000000007
2017.12.12,58.99999999998684,-6.999999999990347,-19.00000000001345,-1011.9999999999907,-2347.00000000001,,-3326.0000000000177
2017.12.12,56.99999999999594,-39.00000000000014,-21.00000000000435,-1187.999999999989,-2363.000000000004,,-3554.000000000002
2017.12.12,61.99999999998429,-100.99999999999554,-158.99999999999804,-1276.9999999999948,-2448.000000000006,,-3923.00000000001
2017.12.12,67.9999999999792,-126.99999999999933,-204.00000000000418,-1310.9999999999955,-2437.0000000000005,,-4011.00000000002
2017.12.12,72.99999999998974,-83.9999999999952,-92.00000000000318,-1194.9999999999905,-2327.999999999997,,-3625.999999999996
2017.12.12,41.99999999998649,-114.99999999999844,-106.00000000000608,-1173.9999999999861,-2310.000000000012,,-3663.000000000016
2017.12.12,-7.0000000000014495,-178.99999999999582,-195.00000000001182,-1337.9999999999948,-2459.0000000000114,,-4178.0000000000155
2017.12.12,-151.00000000001222,-107.99999999999699,-163.00000000000205,-1412.9999999999975,-2560.000000000007,,-4395.0000000000155
2017.12.12,-296.0000000000074,-100.99999999999554,-224.000000000002,-1454.999999999984,-2655.0000000000073,,-4730.999999999996
2017.12.12,-281.0000000000201,-57.99999999999139,-138.0000000000159,-1458.0000000000036,-2618.000000000009,,-4553.00000000004
2017.12.12,-298.00000000002046,-20.999999999993246,-34.000000000000696,-1358.999999999999,-2585.9999999999995,,-4298.000000000013
2017.12.12,-430.00000000001927,11.00000000000545,-164.00000000000858,-1386.9999999999827,-2726.0000000000064,,-4696.000000000011
2017.12.12,-433.0000000000167,73.00000000000084,-143.00000000000423,-1410.0000000000002,-2612.000000000014,,-4525.000000000035
2017.12.12,-475.0000000000032,109.99999999999899,-191.00000000000784,-1435.9999999999927,-2615.999999999996,,-4608.000000000001
2017.12.12,-447.0000000000196,138.00000000000477,-22.0000000000109,-1425.9999999999939,-2659.999999999996,,-4417.0000000000155
2017.12.12,-437.0000000000207,141.00000000000225,-79.00000000000685,-1390.0000000000023,-2658.000000000005,,-4423.000000000033
2017.12.12,-440.00000000001813,142.00000000000878,-73.00000000001194,-1358.999999999999,-2546.0000000000036,,-4276.000000000024
2017.12.12,-357.00000000000733,159.00000000000912,34.000000000000696,-1402.9999999999986,-2574.0000000000095,,-4141.0000000000055
2017.12.12,-352.000000000019,87.99999999999919,-65.00000000000395,-1395.9999999999973,-2578.999999999998,,-4304.000000000019
2017.12.12,-346.0000000000019,81.00000000000884,-50.0000000000167,-1411.9999999999911,-2611.0000000000077,,-4338.000000000009
2017.12.12,-273.0000000000121,80.00000000000229,-29.00000000001235,-1357.9999999999925,-2570.0000000000055,,-4150.00000000002
2017.12.12,-248.00000000000378,118.00000000000699,38.99999999998904,-1326.9999999999893,-2527.0000000000127,,-3945.00000000001
2017.12.12,-204.00000000000418,133.00000000000534,34.99999999998504,-1302.9999999999875,-2536.000000000005,,-3875.0000000000064
2017.12.12,-252.0000000000078,120.00000000000898,-28.000000000005798,-1334.9999999999973,-2499.000000000007,,-3994.0000000000086
2017.12.13,-299.00000000000483,126.99999999999933,-87.99999999999919,-1411.9999999999911,-2642.9999999999955,,-4314.999999999991
2017.12.13,-298.00000000002046,148.99999999999915,-42.0000000000087,-1360.99999999999,-2594.0000000000073,,-4146.000000000027
2017.12.13,-294.0000000000165,128.00000000000588,-18.0000000000069,-1331.9999999999998,-2539.0000000000023,,-4055.0000000000196
2017.12.13,-237.00000000002052,128.00000000000588,4.999999999988347,-1344.9999999999961,-2547.0000000000105,,-3996.0000000000327
2017.12.13,-232.00000000000998,140.0000000000068,14.000000000002899,-1323.9999999999918,-2652.00000000001,,-4054.000000000002
2017.12.13,-225.00000000000853,143.9999999999997,-18.0000000000069,-1497.9999999999993,-2749.0000000000014,,-4346.000000000016
2017.12.13,-209.00000000001472,138.00000000000477,-7.0000000000014495,-1452.9999999999932,-2827.000000000002,,-4358.000000000006
2017.12.13,-225.00000000000853,129.00000000000134,-19.999999999997797,-1469.9999999999936,-2771.0000000000123,,-4357.000000000011
2017.12.13,-225.00000000000853,112.000000000001,-34.000000000000696,-1563.9999999999877,-2676.999999999996,,-4387.999999999992
2017.12.13,-185.00000000001293,104.99999999999955,-53.00000000001415,-1593.0,-2757.0000000000095,,-4483.000000000037
2017.12.13,-178.00000000001148,126.99999999999933,-22.999999999995246,-1540.9999999999923,-2759.0000000000005,,-4374.0
2017.12.13,-76.0000000000094,131.00000000000333,9.999999999998899,-1512.0000000000023,-2856.9999999999986,,-4304.000000000008
2017.12.13,-110.00000000001009,143.00000000000423,19.999999999997797,-1458.0000000000036,-2771.0000000000123,,-4176.000000000024
2017.12.13,-117.00000000001154,139.00000000000023,25.999999999992696,-1394.9999999999907,-2723.0000000000086,,-4070.000000000018
2017.12.13,-114.0000000000141,129.00000000000134,1.999999999990898,-1485.000000000003,-2715.000000000001,,-4183.0000000000255
2017.12.13,-108.00000000001918,120.00000000000898,-5.000000000010552,-1529.0000000000025,-2798.0000000000114,,-4320.000000000035
2017.12.13,-103.00000000000864,146.00000000000168,21.00000000000435,-1503.9999999999943,-2580.0000000000045,,-4020.0000000000014
2017.12.13,-108.00000000001918,134.0000000000008,26.999999999999247,-1464.999999999983,-2551.9999999999986,,-3964.000000000001
2017.12.13,-204.00000000000418,130.0000000000079,-60.000000000015596,-1466.9999999999961,-2609.000000000017,,-4210.000000000025
2017.12.13,-269.00000000000813,118.00000000000699,-85.00000000000173,-1456.9999999999973,-2706.000000000008,,-4399.000000000008
2017.12.13,-274.00000000001864,75.00000000000284,-114.0000000000141,-1537.999999999995,-2871.0000000000014,,-4722.000000000026
2017.12.13,-239.00000000001143,74.00000000000739,-4.000000000004,-1492.0000000000045,-2815.9999999999964,,-4477.000000000009
2017.12.13,-260.0000000000158,62.000000000006494,-17.000000000000348,-1481.9999999999834,-2780.0000000000045,,-4476.999999999998
2017.12.13,-245.0000000000063,109.00000000000354,78.99999999998464,-1339.9999999999857,-2583.000000000002,,-3980.0000000000055
2017.12.13,-182.99999999999983,117.00000000000044,139.9999999999846,-1232.9999999999952,-2540.000000000009,,-3699.000000000019
2017.12.13,-189.00000000001694,124.00000000000189,141.99999999999767,-1229.9999999999977,-2493.9999999999964,,-3647.0000000000114
2017.12.13,-209.00000000001472,70.0000000000034,-53.999999999998494,-1333.9999999999907,-2628.000000000008,,-4155.000000000009
2017.12.13,-268.0000000000016,30.000000000007798,-147.00000000000824,-1436.9999999999993,-2730.00000000001,,-4552.000000000011
2017.12.13,-316.0000000000052,39.00000000000014,-177.00000000000495,-1539.999999999986,-2832.0000000000123,,-4826.000000000008
2017.12.13,-348.9999999999993,11.00000000000545,-195.9999999999962,-1600.9999999999857,-2963.0000000000045,,-5097.99999999998
2017.12.13,-356.00000000000074,-34.99999999999615,-241.00000000000233,-1678.0000000000018,-2981.0000000000114,,-5291.000000000013
2017.12.13,-311.0000000000168,4.000000000004,-272.00000000000557,-1987.9999999999898,-3394.000000000008,,-5961.000000000016
2017.12.13,-137.00000000000932,113.00000000000753,-143.00000000000423,-2086.9999999999945,-3597.000000000006,,-5851.000000000006
2017.12.13,-175.00000000001404,65.00000000000395,-93.00000000000975,-2219.9999999999995,-3791.000000000011,,-6214.000000000031
2017.12.13,-145.00000000001734,172.00000000000549,21.00000000000435,-2108.999999999983,-3742.000000000001,,-5802.999999999992
2017.12.13,-160.00000000000458,164.00000000000858,-9.000000000014552,-2221.9999999999905,-3780.0000000000055,,-6007.000000000006
2017.12.13,-101.00000000001774,208.00000000000819,14.999999999987246,-2203.9999999999836,-3724.0000000000164,,-5806.000000000022
2017.12.13,-92.00000000000318,259.0000000000092,261.0000000000001,-2017.000000000002,-3508.0,,-5096.999999999996
2017.12.13,-80.00000000001339,306.00000000000625,271.99999999998334,-2095.999999999987,-3637.0000000000014,,-5235.000000000012
2017.12.13,-38.0000000000047,320.00000000000915,231.0000000000034,-2078.9999999999864,-3625.999999999996,,-5191.9999999999745
2017.12.13,-22.0000000000109,312.00000000000114,235.99999999999176,-2000.0000000000018,-3557.00000000001,,-5031.00000000003
2017.12.13,38.99999999998904,326.9999999999995,252.99999999999213,-2037.0,-3707.000000000016,,-5125.0000000000355
2017.12.13,17.000000000000348,326.0000000000041,239.99999999999577,-2056.9999999999977,-3739.0000000000036,,-5213.000000000001
2017.12.13,163.9999999999864,186.00000000000838,44.99999999998394,-2049.9999999999964,-3686.0000000000114,,-5341.000000000029
2017.12.13,475.99999999998755,209.9999999999991,154.99999999999403,-1885.9999999999877,-3581.9999999999964,,-4627.000000000004
2017.12.13,504.9999999999999,237.00000000000944,387.99999999998835,-1821.9999999999902,-3496.00000000001,,-4188.000000000003
2017.12.13,563.9999999999867,265.99999999999955,456.9999999999963,-1793.9999999999845,-3425.0000000000114,,-3932.0000000000136
2017.12.13,602.999999999998,277.000000000005,448.9999999999883,-1814.0000000000045,-3439.9999999999986,,-3925.000000000012
2017.12.14,577.9999999999897,248.99999999999923,398.9999999999938,-1852.9999999999936,-3516.000000000008,,-4143.000000000019
2017.12.14,570.9999999999882,231.0000000000034,434.000000000001,-1790.0000000000027,-3447.0,,-4001.00000000001
2017.12.14,565.9999999999999,257.0000000000072,466.9999999999952,-1746.9999999999875,-3343.0000000000073,,-3799.9999999999927
2017.12.14,691.9999999999815,280.00000000000244,608.9999999999928,-1627.999999999985,-3292.000000000006,,-3339.000000000014
2017.12.14,634.9999999999856,262.00000000000665,496.99999999999187,-1760.9999999999905,-3359.000000000001,,-3726.0000000000073
2017.12.14,635.9999999999922,206.00000000000617,453.99999999999886,-2322.000000000002,-3432.9999999999973,,-4459.000000000002
2017.12.14,734.9999999999968,259.0000000000092,492.0000000000035,-2255.9999999999914,-3112.0000000000036,,-3881.9999999999854
2017.12.14,725.9999999999823,246.00000000000176,456.9999999999963,-2325.9999999999836,-3132.0000000000014,,-4029.0000000000045
2017.12.14,686.9999999999932,247.00000000000833,483.99999999999557,-2401.999999999993,-3037.000000000001,,-4020.9999999999973
2017.12.14,666.9999999999953,292.00000000000335,522.0000000000002,-2373.0000000000027,-2946.000000000004,,-3838.000000000008
2017.12.14,658.9999999999874,306.00000000000625,517.9999999999962,-2322.000000000002,-2876.000000000012,,-3715.0000000000236
2017.12.14,683.9999999999957,323.0000000000066,517.9999999999962,-2322.9999999999864,-2821.000000000007,,-3618.9999999999945
2017.12.14,688.9999999999841,343.00000000000443,526.0000000000042,-2322.000000000002,-2873.9999999999986,,-3638.0000000000077
2017.12.14,656.9999999999965,331.0000000000035,512.0000000000014,-2344.9999999999973,-2915.000000000001,,-3759.999999999997
2017.12.14,644.0000000000001,309.99999999999915,515.9999999999832,-2312.0000000000027,-2912.0000000000036,,-3754.0000000000236
2017.12.14,606.9999999999798,321.0000000000046,486.999999999993,-2359.9999999999845,-2856.9999999999986,,-3802.000000000006
2017.12.14,557.9999999999918,331.999999999999,459.99999999999375,-2414.9999999999895,-2897.0000000000164,,-3962.0000000000214
2017.12.14,536.9999999999875,346.0000000000019,458.00000000000284,-2447.9999999999836,-3051.0000000000036,,-4157.9999999999945
2017.12.14,522.9999999999845,338.00000000000495,465.99999999998863,-2410.9999999999854,-3068.000000000004,,-4152.000000000011
2017.12.14,457.9999999999807,337.0000000000095,463.9999999999977,-2478.999999999987,-3051.0000000000036,,-4271.000000000003
2017.12.14,517.9999999999962,338.00000000000495,561.9999999999958,-2441.000000000004,-3066.9999999999977,,-4090.000000000005
2017.12.14,603.9999999999824,284.0000000000065,719.9999999999873,-2393.999999999985,-2943.000000000007,,-3729.0000000000155
2017.12.14,520.9999999999936,263.0000000000021,788.9999999999952,-2325.9999999999836,-2829.000000000015,,-3582.0000000000077
2017.12.14,475.99999999998755,204.99999999999963,608.9999999999928,-2368.999999999999,-2839.0000000000136,,-3918.0000000000327
2017.12.14,514.9999999999987,131.99999999999878,593.9999999999834,-2444.999999999986,-2939.0000000000027,,-4143.000000000007
2017.12.14,471.9999999999835,121.00000000000443,560.9999999999893,-2400.9999999999864,-2915.000000000001,,-4162.00000000001
2017.12.14,575.9999999999987,187.00000000000384,601.9999999999915,-2363.999999999988,-2827.000000000002,,-3825.999999999996
2017.12.14,553.9999999999878,150.00000000000568,563.0000000000024,-2376.9999999999845,-2803.0,,-3912.9999999999886
2017.12.14,586.999999999982,165.9999999999995,534.9999999999966,-2363.999999999988,-2976.000000000001,,-4052.000000000011
2017.12.14,600.0000000000006,165.00000000000404,558.9999999999984,-2459.9999999999955,-2875.0000000000055,,-4010.999999999998
2017.12.14,664.9999999999823,225.00000000000853,705.0000000000001,-2251.9999999999873,-2612.9999999999986,,-3269.999999999995
2017.12.14,508.9999999999817,179.00000000000693,653.999999999999,-2296.9999999999936,-2683.9999999999973,,-3639.000000000003
2017.12.14,349.99999999998363,142.00000000000878,462.9999999999912,-2481.0,-2890.0000000000146,,-4416.000000000031
2017.12.14,295.99999999998516,187.00000000000384,445.99999999999085,-2583.000000000002,-3024.0000000000045,,-4678.000000000026
2017.12.14,167.9999999999904,74.00000000000739,288.99999999998374,-2744.9999999999973,-3022.0000000000136,,-5236.000000000029
2017.12.14,59.99999999999339,31.000000000003247,38.99999999998904,-3098.999999999985,-3238.0000000000077,,-6207.000000000007
2017.12.14,57.99999999998029,70.0000000000034,109.00000000000354,-3105.0000000000023,-3302.000000000005,,-6170.00000000002
2017.12.14,56.99999999999594,121.00000000000443,119.00000000000244,-3159.000000000001,-3358.0000000000164,,-6220.000000000015
2017.12.14,68.99999999998573,-13.999999999991797,-29.00000000001235,-3150.9999999999927,-3327.9999999999977,,-6453.000000000009
2017.12.14,142.99999999998204,-218.99999999999142,-426.00000000001523,-3078.9999999999873,-3395.999999999999,,-6977.000000000011
2017.12.14,187.99999999998818,-529.9999999999972,-1094.0000000000173,-3051.999999999988,-3452.999999999995,,-7941.000000000009
2017.12.14,252.99999999999213,-437.999999999994,-970.0000000000042,-2970.9999999999905,-3249.000000000013,,-7375.000000000009
2017.12.14,295.99999999998516,-420.9999999999936,-941.9999999999984,-2952.9999999999836,-3276.9999999999964,,-7296.999999999987
2017.12.14,255.99999999998957,-332.99999999999443,-845.0000000000068,-3004.999999999991,-3280.0000000000164,,-7207.000000000019
2017.12.14,229.99999999999687,-274.9999999999919,-768.9999999999975,-3020.0000000000005,-3225.0000000000114,,-7059.000000000004
2017.12.14,201.99999999999108,-275.99999999999847,-778.9999999999964,-3040.9999999999827,-3198.9999999999964,,-7092.999999999983
2017.12.14,146.99999999998602,-258.9999999999981,-792.0000000000149,-3065.999999999991,-3194.0000000000077,,-7164.0000000000255
2017.12.14,97.9999999999981,-127.99999999999478,-435.0000000000076,-3066.9999999999977,-3227.0000000000023,,-6759.000000000004
2017.12.15,78.99999999998464,-131.99999999999878,-493.0000000000101,-3068.999999999988,-3248.0000000000064,,-6863.000000000018
2017.12.15,-4.000000000004,-105.99999999999498,-514.0000000000144,-3089.9999999999927,-3297.0000000000164,,-7011.000000000023
2017.12.15,-3.0000000000196536,-120.99999999999334,-472.00000000000574,-3071.0000000000014,-3269.000000000011,,-6936.000000000031
2017.12.15,83.9999999999952,-139.00000000000023,-475.0000000000032,-3054.0000000000014,-3349.000000000002,,-6933.000000000011
2017.12.15,82.99999999998863,-167.9999999999904,-520.0000000000093,-3054.0000000000014,-3390.000000000004,,-7049.000000000016
2017.12.15,130.99999999999224,-169.99999999999238,-511.000000000017,-3051.999999999988,-3366.0000000000023,,-6968.000000000007
2017.12.15,188.9999999999947,-182.99999999999983,-499.000000000005,-3011.9999999999923,-3322.0000000000027,,-6827.0000000000055
2017.12.15,139.00000000000023,-202.9999999999976,-510.00000000001046,-3020.0000000000005,-3276.9999999999964,,-6871.000000000005
2017.12.15,184.99999999999073,-200.00000000000017,-503.000000000009,-3003.0,-3374.0000000000105,,-6895.000000000029
2017.12.15,182.99999999999983,-190.00000000000128,-497.99999999999847,-3000.999999999987,-3350.0000000000086,,-6855.999999999995
2017.12.15,179.99999999998016,-191.99999999999218,-563.0000000000024,-3047.999999999984,-3710.000000000013,,-7333.000000000012
2017.12.15,154.99999999999403,-192.99999999999872,-541.0000000000136,-3003.0,-3700.9999999999986,,-7283.000000000016
2017.12.15,145.99999999997948,-193.99999999999417,-530.0000000000082,-3078.9999999999873,-3815.0000000000127,,-7472.000000000023
2017.12.15,163.9999999999864,-161.99999999999548,-473.99999999999665,-3101.9999999999827,-4037.000000000002,,-7610.999999999991
2017.12.15,133.99999999998968,-163.99999999999747,-500.00000000001154,-3135.999999999983,-3991.0000000000114,,-7657.000000000015
2017.12.15,139.9999999999846,-176.99999999999383,-555.0000000000166,-3093.999999999997,-4088.0000000000027,,-7774.0000000000255
2017.12.15,165.9999999999995,-166.99999999999494,-558.9999999999984,-3144.9999999999977,-3983.000000000003,,-7687.9999999999945
2017.12.15,165.9999999999995,-230.99999999999233,-616.0000000000165,-3190.999999999988,-3974.999999999995,,-7846.999999999993
2017.12.15,156.99999999998494,-275.99999999999847,-771.0000000000106,-3301.9999999999827,-4051.0000000000045,,-8243.000000000011
2017.12.15,205.99999999999508,-341.99999999999784,-860.0000000000163,-3322.0000000000027,-4091.0,,-8409.000000000022
2017.12.15,193.99999999998306,-326.9999999999995,-802.9999999999982,-3407.0000000000045,-4170.000000000007,,-8513.000000000025
2017.12.15,163.9999999999864,-362.99999999999113,-879.0000000000075,-3408.9999999999955,-4197.000000000006,,-8684.000000000015
2017.12.15,142.99999999998204,-412.9999999999967,-903.0000000000093,-3339.9999999999873,-4161.000000000015,,-8674.000000000025
2017.12.15,236.99999999999832,-367.99999999999056,-880.9999999999984,-3198.9999999999964,-4044.000000000003,,-8254.99999999999
2017.12.15,293.99999999999426,-334.9999999999964,-700.0000000000117,-3024.0000000000045,-3763.0000000000055,,-7528.000000000024
2017.12.15,323.99999999999096,-354.9999999999942,-629.0000000000128,-2971.999999999997,-3872.0000000000086,,-7504.000000000022
2017.12.15,351.99999999999676,-330.9999999999924,-546.000000000002,-2926.999999999991,-3851.0000000000045,,-7302.999999999993
2017.12.15,317.9999999999961,-341.99999999999784,-585.9999999999976,-2953.99999999999,-3882.0000000000077,,-7445.999999999996
2017.12.15,301.99999999998005,-290.00000000000136,-487.99999999999955,-2862.999999999993,-3849.0000000000136,,-7188.000000000027
2017.12.15,259.9999999999936,-307.99999999999716,-494.00000000001666,-2973.0000000000036,-3916.000000000008,,-7431.000000000032
2017.12.15,361.9999999999957,-352.9999999999922,-478.0000000000006,-2885.000000000004,-3837.0000000000014,,-7191.000000000003
2017.12.15,282.9999999999888,-302.9999999999977,-428.00000000000614,-2940.9999999999936,-3862.00000000001,,-7251.000000000018
2017.12.15,159.99999999998238,-334.9999999999964,-497.0000000000141,-2983.999999999987,-3960.000000000008,,-7616.000000000024
2017.12.15,64.99999999998174,-334.9999999999964,-473.0000000000123,-3064.9999999999845,-3971.000000000013,,-7779.000000000025
2017.12.15,32.999999999994145,-306.9999999999906,-321.0000000000157,-3159.000000000001,-3994.0000000000086,,-7748.000000000022
2017.12.15,-34.000000000000696,-461.99999999999574,-578.9999999999961,-3013.999999999983,-3939.0000000000036,,-8027.999999999979
