date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.11.16,31.999999999998696,-733.0000000000059,97.9999999999981,-217.9999999999893,-230.9999999999812,-365.99999999999966,-518.9999999999917,564.000000000009,-77.00000000001594,-23.000000000010346,151.00000000000114,-141.00000000000225,407.0000000000107,-554.9999999999944,-119.99999999998678,54.000000000002046,349.00000000000375,-326.0000000000041,-35.00000000000725,,-1688.9999999999654
2020.11.16,18.999999999991246,-697.9999999999986,94.00000000001629,-212.99999999999386,-212.99999999999653,-326.0000000000041,-475.99999999999864,556.0000000000009,-76.0000000000094,-23.000000000010346,147.99999999999258,-126.99999999999933,417.0000000000016,-651.0000000000016,-113.99999999999189,52.00000000000671,277.000000000001,-277.000000000005,-18.0000000000069,,-1649.000000000006
2020.11.16,41.9999999999976,-703.0000000000092,107.00000000001265,-230.99999999999454,-204.99999999998852,-282.99999999999994,-411.99999999999017,554.00000000001,-67.00000000001705,-8.000000000009777,143.9999999999997,-126.99999999999933,431.0000000000116,-678.0000000000008,-100.99999999999554,36.000000000001364,245.00000000000455,-230.000000000008,4.000000000004,,-1481.9999999999711
2020.11.16,42.999999999993044,-712.0000000000015,116.00000000000499,-214.9999999999892,-203.99999999998198,-285.9999999999974,-399.99999999998926,560.0000000000049,-82.00000000000429,6.999999999990791,146.99999999999713,-119.00000000000244,450.00000000001705,-669.9999999999928,-82.99999999998863,49.99999999999716,251.00000000000477,-235.00000000000742,22.0000000000109,,-1359.9999999999345
2020.11.16,23.999999999990695,-666.9999999999953,94.00000000001629,-169.9999999999875,-235.99999999999176,-287.9999999999994,-383.0,540.0000000000072,-79.00000000000685,24.999999999991473,161.00000000000003,-107.00000000000153,454.00000000000773,-639.9999999999961,-147.99999999999258,82.99999999999841,263.00000000000523,-237.00000000000944,51.000000000001044,,-1259.9999999999625
2020.11.16,-1.0000000000065512,-622.0000000000115,70.0000000000145,-154.99999999998693,-255.99999999998957,-265.99999999999955,-360.9999999999891,534.0000000000123,-87.00000000001484,0.999999999990564,197.99999999999818,-82.00000000000429,407.0000000000107,-652.0000000000082,-178.99999999999582,109.00000000000887,230.00000000000398,-187.9999999999993,41.000000000002146,,-1258.9999999999645
2020.11.16,0.999999999995449,-651.0000000000016,63.99999999999739,-177.99999999999727,-265.99999999998846,-263.0000000000021,-369.99999999999255,519.0000000000028,-77.00000000001594,-19.000000000005457,205.99999999999508,-113.00000000000753,354.0000000000134,-646.0000000000132,-215.99999999999397,114.00000000000432,228.00000000000864,-167.00000000000603,38.0000000000047,,-1442.0000000000025
2020.11.16,11.999999999989797,-568.9999999999973,72.0000000000054,-178.99999999998784,-302.9999999999866,-239.99999999999577,-351.99999999999676,436.00000000001415,-76.0000000000094,-21.000000000000796,208.99999999999253,-68.00000000000139,321.0000000000264,-604.0000000000045,-228.00000000000597,112.99999999999955,221.00000000000364,-129.00000000000134,28.000000000005798,,-1356.9999999999504
2020.11.16,27.999999999994696,-609.9999999999994,45.000000000006146,-219.99999999999886,-331.999999999999,-275.000000000003,-383.0,405.0000000000109,-67.00000000001705,-26.00000000001046,210.99999999999451,-101.00000000000664,282.0000000000107,-565.9999999999999,-316.99999999998954,124.00000000000944,203.00000000000296,-125.00000000000844,38.99999999998904,,-1685.0000000000136
2020.11.16,37.99999999999359,-651.0000000000016,42.0000000000087,-275.99999999999625,-312.00000000000114,-317.0000000000006,-401.99999999999125,363.0000000000022,-19.00000000001345,-33.00000000000125,137.9999999999937,-80.00000000000229,212.0000000000175,-544.0000000000111,-306.00000000000625,54.000000000002046,178.00000000001148,-193.00000000000983,43.999999999999595,,-2064.0000000000064
2020.11.16,130.99999999999224,-824.0000000000025,134.99999999999625,-313.99999999999295,-378.999999999996,-433.0000000000056,-501.99999999999136,279.00000000000705,0.9999999999843467,3.0000000000001137,110.99999999999443,-156.00000000000057,234.00000000000887,-517.9999999999962,-221.00000000000452,66.0000000000025,199.00000000001228,-301.0000000000068,60.99999999999994,,-2427.999999999998
2020.11.16,207.99999999999707,-663.0000000000135,192.00000000001438,-353.9999999999992,-398.9999999999938,-431.99999999999903,-505.99999999999534,153.00000000000313,9.999999999998899,39.99999999999204,91.99999999999208,-8.000000000008,43.00000000000637,-249.00000000001032,-165.9999999999995,32.00000000001069,231.00000000000875,-309.0000000000037,15.999999999993797,,-2069.0000000000055
2020.11.16,76.99999999999375,-519.0000000000028,4.000000000004,-334.99999999999375,-365.99999999999966,-402.00000000000233,-521.9999999999891,60.000000000015596,-38.0000000000047,-64.00000000000716,73.99999999999629,43.999999999999595,-89.99999999997499,-151.00000000001222,-252.0000000000078,-3.0000000000001137,257.000000000005,-267.00000000000614,-48.000000000003595,,-2540.99999999999
2020.11.16,75.9999999999983,-307.00000000001285,19.00000000001345,-262.00000000000045,-203.99999999998198,-312.00000000000114,-440.9999999999914,-63.99999999999739,43.999999999999595,0.999999999990564,64.99999999999284,81.9999999999932,-138.99999999998158,-89.00000000000574,-187.99999999998818,-9.000000000000341,234.99999999999943,-279.00000000000705,-38.0000000000047,,-1809.999999999986
2020.11.16,60.99999999999994,-201.00000000000674,-48.99999999998794,-198.99999999999807,-157.99999999999147,-287.0000000000039,-393.9999999999944,-24.999999999986144,31.999999999987594,54.99999999999261,59.99999999999339,121.99999999999989,-125.0,-39.999999999995595,-180.0000000000024,23.000000000010346,190.00000000001194,-306.00000000000625,41.000000000002146,,-1379.9999999999757
2020.11.16,25.999999999992696,-273.0000000000121,-31.999999999987594,-144.99999999999602,-152.99999999998093,-289.0000000000059,-328.9999999999904,50.0000000000167,-2.999999999997449,63.99999999999295,82.99999999999974,114.99999999999844,-49.99999999998295,-140.0000000000068,-164.99999999999292,29.000000000010573,182.00000000000216,-285.00000000000193,150.00000000000568,,-1164.999999999936
2020.11.16,-24.000000000001798,-429.99999999999704,-12.999999999996348,-111.99999999999477,-244.9999999999841,-361.0000000000002,-354.9999999999942,164.00000000000858,-66.00000000001049,37.9999999999967,124.99999999999733,24.999999999997247,140.00000000001478,-164.00000000000858,-238.0000000000049,126.00000000000477,221.00000000000364,-302.0000000000023,153.00000000000313,,-1317.9999999999684
2020.11.16,-230.000000000008,-573.0000000000013,-144.99999999999514,-119.99999999999034,-495.000000000001,-483.0000000000001,-481.9999999999935,341.99999999999784,-185.00000000001293,-76.99999999999818,215.99999999999397,-148.99999999999915,180.00000000000682,-147.99999999999258,-689.9999999999907,142.00000000001012,245.00000000000455,-322.00000000000006,163.00000000000205,,-2810.9999999999673
2020.11.16,-228.00000000000597,-445.0000000000065,-147.99999999999258,136.0000000000099,-513.9999999999923,-461.0000000000003,-413.99999999999216,324.0000000000132,-266.0000000000107,101.99999999998965,381.99999999999346,-77.00000000000485,379.0000000000191,-90.00000000001229,-602.999999999998,457.00000000000784,396.0000000000008,-269.00000000000813,182.99999999999983,,-1155.9999999999898
2020.11.16,-195.00000000000074,-320.9999999999935,-71.99999999998319,147.00000000000557,-649.999999999995,-470.00000000000375,-454.9999999999943,274.00000000001864,-216.00000000001617,149.99999999999147,427.99999999999505,44.99999999999504,341.0000000000082,143.00000000000423,-750.0000000000063,493.9999999999998,451.0000000000076,-181.00000000000892,215.99999999999397,,-620.9999999999824
2020.11.16,-268.0000000000016,-168.99999999999693,-185.99999999999727,181.0000000000116,-551.9999999999969,-392.9999999999989,-377.9999999999894,297.0000000000139,-182.99999999999983,83.99999999998897,469.99999999999267,25.999999999992696,343.00000000001774,90.99999999999665,-814.999999999988,523.0000000000103,420.0000000000017,-145.00000000000622,191.99999999999218,,-461.9999999999566
2020.11.16,-278.00000000000045,-242.00000000000887,-258.99999999998704,97.00000000000841,-512.9999999999857,-368.00000000000165,-402.9999999999978,402.0000000000135,-178.00000000001148,0.999999999990564,452.99999999999227,-58.99999999999794,280.00000000000114,160.00000000000458,-836.9999999999989,409.000000000006,394.00000000000546,-179.00000000000693,160.00000000000458,,-959.99999999997
2020.11.16,-219.00000000000253,-330.0000000000081,-211.99999999998997,2.0000000000095497,-548.9999999999995,-446.00000000000193,-459.99999999999375,446.9999999999974,-113.00000000000753,-30.000000000001137,434.9999999999965,-46.00000000000159,297.00000000002547,89.00000000000574,-807.0000000000022,378.0000000000001,423.0000000000018,-245.0000000000063,96.99999999999153,,-1288.9999999999866
2020.11.16,-133.00000000000534,-439.99999999999596,-168.99999999999693,-180.99999999999739,-500.9999999999959,-431.0000000000036,-499.9999999999893,290.9999999999968,-80.99999999999774,-151.00000000001046,345.99999999999073,-102.00000000000209,-1.999999999981128,73.99999999999629,-706.0000000000066,173.00000000000182,255.00000000000966,-216.0000000000051,72.99999999998974,,-2401.0000000000023
2020.11.16,-124.00000000000189,-323.0000000000066,-193.99999999998306,-200.9999999999934,-519.0000000000028,-468.00000000000176,-544.9999999999955,285.00000000000193,-21.00000000000435,-135.00000000000512,364.9999999999931,-39.00000000000014,10.000000000019327,146.00000000000168,-771.9999999999949,222.0000000000084,306.0000000000116,-251.00000000000122,65.00000000000395,,-2192.999999999951
2020.11.16,-46.00000000000159,-324.9999999999975,-79.99999999999119,-165.99999999999682,-637.9999999999831,-605.0,-597.9999999999985,145.00000000001734,-17.000000000000348,-58.9999999999975,340.9999999999913,25.999999999992696,-85.99999999998431,295.0000000000008,-831.000000000004,272.00000000000557,435.0000000000023,-364.00000000000875,51.000000000001044,,-2249.9999999999523
2020.11.16,-31.000000000003247,-404.0000000000044,-49.99999999999449,-186.9999999999976,-637.9999999999831,-651.0000000000016,-626.9999999999998,162.00000000001768,-9.000000000014552,-19.000000000005457,373.00000000000114,-14.999999999998348,-21.99999999999136,564.9999999999933,-783.0000000000003,313.0000000000024,492.00000000000443,-409.99999999999926,181.9999999999933,,-1758.9999999999814
2020.11.16,-12.000000000000899,-353.0000000000033,-52.99999999999194,-191.99999999999307,-593.9999999999834,-614.0000000000034,-618.9999999999918,255.00000000000523,-29.00000000001235,-23.000000000010346,365.99999999999966,-3.0000000000085514,79.00000000000773,556.0000000000009,-750.9999999999906,296.0000000000065,490.0000000000091,-384.00000000000654,158.99999999999804,,-1425.9999999999695
2020.11.16,-6.0000000000060005,-375.9999999999986,-14.000000000002899,-187.99999999998818,-584.9999999999911,-614.9999999999989,-605.9999999999955,270.00000000001467,-29.00000000001235,-22.00000000000557,354.9999999999942,14.999999999998348,80.0000000000125,574.0000000000078,-662.9999999999914,274.0000000000009,463.0000000000081,-392.00000000000347,175.99999999999838,,-1288.9999999999586
2020.11.16,1.999999999990898,-387.000000000004,0.0,-186.9999999999976,-535.9999999999809,-575.9999999999987,-588.9999999999951,287.000000000015,-33.00000000001635,-37.00000000000614,315.9999999999941,15.999999999993797,68.00000000001205,502.00000000000244,-604.0000000000045,225.00000000000853,446.00000000001216,-430.00000000000813,160.00000000000458,,-1356.9999999999777
2020.11.16,-10.000000000010001,-395.99999999999636,-32.999999999994145,-204.9999999999983,-463.9999999999977,-563.0000000000024,-567.9999999999907,287.9999999999994,-15.00000000000945,-66.0000000000025,295.0000000000008,0.0,33.00000000001546,439.99999999999596,-563.9999999999867,171.99999999999704,367.00000000000443,-416.00000000000523,181.9999999999933,,-1522.9999999999877
2020.11.16,-9.00000000000345,-361.9999999999957,-28.999999999990145,-218.9999999999941,-451.0000000000014,-538.0000000000051,-526.9999999999997,253.99999999999866,-25.00000000000835,-76.00000000000762,271.9999999999945,22.999999999995246,44.00000000001114,394.9999999999898,-493.99999999999443,162.00000000000614,359.99999999999943,-416.00000000000523,201.99999999999108,,-1434.000000000019
2020.11.16,-40.00000000000669,-374.0000000000077,-18.999999999991246,-180.99999999999739,-444.9999999999843,-558.9999999999984,-561.9999999999958,296.0000000000074,-86.0000000000083,-57.00000000000216,304.9999999999997,29.999999999996696,73.0000000000075,434.000000000001,-490.999999999997,189.99999999999773,346.00000000000364,-417.0000000000007,177.99999999998929,,-1378.9999999999866
2020.11.16,-52.000000000007596,-357.00000000000733,19.999999999997797,-180.99999999999739,-419.9999999999982,-551.9999999999969,-578.9999999999961,323.0000000000066,-100.0000000000112,-57.00000000000216,287.9999999999994,56.0000000000005,87.00000000001751,458.00000000000284,-429.99999999999704,168.99999999999693,423.0000000000018,-461.0000000000003,127.00000000001043,,-1237.9999999999802
2020.11.16,-55.000000000005045,-340.00000000000693,22.999999999995246,-154.99999999998693,-361.9999999999957,-534.0000000000011,-576.9999999999942,329.00000000000153,-110.00000000001009,-70.99999999999795,274.9999999999919,54.999999999993946,88.00000000002228,452.00000000000796,-374.0000000000077,151.00000000001046,450.00000000000284,-481.0000000000092,85.00000000000173,,-1150.9999999999868
2020.11.16,-45.000000000006146,-371.99999999999454,43.00000000001525,-164.99999999999204,-373.00000000000114,-580.9999999999982,-660.9999999999894,351.0000000000124,-130.0000000000079,-66.0000000000025,274.9999999999919,47.9999999999925,145.00000000001023,426.9999999999996,-377.9999999999894,156.0000000000059,493.0000000000092,-521.0000000000048,55.99999999998939,,-1297.9999999999602
2020.11.16,-21.999999999999797,-385.00000000001313,90.00000000001229,-162.9999999999967,-485.99999999998647,-587.9999999999997,-678.9999999999962,362.00000000001785,-155.00000000001623,-33.00000000000125,295.99999999999625,65.99999999999939,173.00000000000182,502.9999999999868,-400.00000000000034,197.00000000000273,558.0000000000069,-500.00000000000045,45.99999999999049,,-1119.999999999996
2020.11.16,-20.0000000000089,-405.0000000000109,109.00000000000354,-159.9999999999966,-608.9999999999928,-606.0000000000065,-689.9999999999907,350.00000000000585,-173.00000000000094,-85.99999999999852,351.99999999999676,48.99999999999905,144.00000000000546,553.0000000000035,-553.0000000000035,268.0000000000007,576.0000000000076,-437.0000000000096,62.99999999999084,,-1275.0000000000055
2020.11.17,-40.00000000000669,-385.99999999999744,104.00000000001519,-147.99999999999613,-605.9999999999955,-587.0000000000042,-657.9999999999919,276.00000000000955,-163.00000000000205,-85.00000000000796,322.9999999999955,-14.000000000002899,73.0000000000075,527.9999999999951,-588.9999999999951,251.00000000000477,539.0000000000015,-379.0000000000071,-42.0000000000087,,-1602.9999999999866
2020.11.17,-13.00000000000745,-371.99999999999454,136.00000000000279,-154.99999999998693,-580.0000000000027,-568.0000000000018,-663.999999999998,301.0000000000179,-174.00000000000747,-47.000000000011255,348.9999999999993,102.00000000000209,137.00000000000045,445.99999999999085,-485.99999999998647,264.00000000001,435.0000000000023,-351.0000000000013,5.000000000010552,,-1234.9999999999618
2020.11.17,-14.000000000002899,-731.9999999999993,154.0000000000097,-199.99999999998863,-593.9999999999834,-599.0000000000051,-708.999999999993,351.99999999999676,-198.00000000000927,-64.99999999999773,361.0000000000002,-108.00000000000809,165.00000000002046,70.99999999999883,-496.00000000000756,281.0000000000059,501.0000000000048,-368.00000000000165,22.999999999995246,,-2174.999999999965
2020.11.17,-12.000000000000899,-682.0000000000048,171.00000000001003,-193.9999999999884,-574.9999999999922,-600.0000000000006,-712.9999999999969,548.0000000000151,-189.00000000001694,-60.000000000002274,384.9999999999909,-64.0000000000085,337.0000000000175,177.00000000000495,-435.0000000000076,281.0000000000059,569.0000000000026,-377.0000000000051,22.999999999995246,,-1409.9999999999816
2020.11.17,-1.0000000000065512,-618.0000000000074,185.99999999999727,-286.9999999999919,-609.9999999999994,-628.0000000000064,-752.9999999999926,504.9999999999999,-190.00000000000128,-115.99999999999966,362.99999999999113,-19.00000000000235,228.00000000000864,225.00000000000853,-455.99999999998977,225.00000000000853,553.0000000000115,-404.99999999999983,-1.0000000000065512,,-1798.9999999999782
2020.11.17,24.999999999997247,-642.0000000000092,211.00000000000563,-293.99999999999693,-634.0000000000013,-683.0000000000002,-809.9999999999997,490.0000000000126,-192.00000000001438,-115.99999999999966,380.999999999998,-1.0000000000065512,225.9999999999991,357.00000000000733,-455.99999999998977,243.99999999999977,542.0000000000016,-433.0000000000056,-26.999999999999247,,-1812.000000000001
2020.11.17,28.999999999990145,-618.0000000000074,226.99999999999943,-265.99999999999113,-658.9999999999874,-646.0000000000022,-743.9999999999891,477.0000000000163,-199.00000000001583,-85.00000000000796,388.9999999999949,25.999999999992696,253.00000000001432,262.00000000000665,-468.9999999999861,271.0000000000008,511.0000000000099,-386.0000000000086,34.000000000000696,,-1592.9999999999702
2020.11.17,23.999999999990695,-632.9999999999947,197.00000000000273,-287.9999999999967,-637.9999999999831,-609.000000000004,-679.9999999999917,456.00000000001194,-197.00000000000273,-103.00000000000864,373.99999999999653,19.999999999997797,255.00000000002387,126.99999999998823,-462.0000000000068,237.99999999999955,466.99999999999875,-343.00000000000443,26.999999999999247,,-1767.9999999999843
2020.11.17,15.999999999993797,-580.0000000000027,190.00000000000128,-217.9999999999893,-634.9999999999856,-614.9999999999989,-710.999999999995,445.0000000000065,-192.00000000001438,-40.00000000000625,383.99999999999545,25.999999999992696,260.0000000000193,245.99999999999068,-475.99999999998755,301.00000000000193,493.9999999999998,-347.0000000000084,29.999999999996696,,-1421.9999999999902
2020.11.17,27.999999999994696,-653.999999999999,209.00000000001472,-236.99999999999477,-634.0000000000013,-621.0000000000049,-720.9999999999939,450.00000000001705,-182.99999999999983,-50.00000000001137,364.9999999999931,13.999999999991797,271.000000000015,225.00000000000853,-441.99999999998687,280.00000000000114,536.0000000000014,-357.00000000000733,11.999999999989797,,-1508.9999999999718
2020.11.17,11.999999999989797,-666.9999999999953,204.00000000000418,-246.9999999999999,-641.999999999987,-639.9999999999961,-741.9999999999982,522.0000000000002,-192.00000000001438,-90.00000000000341,393.9999999999944,-31.999999999998696,317.0000000000073,238.0000000000049,-492.0000000000035,282.0000000000107,564.0000000000072,-382.00000000000455,0.0,,-1592.9999999999832
2020.11.17,-3.0000000000085514,-680.0000000000139,188.00000000001037,-250.0,-654.9999999999834,-643.0000000000047,-736.9999999999987,584.0000000000067,-194.0000000000053,-97.99999999999898,407.99999999999727,-39.00000000000014,336.00000000001273,198.99999999999363,-502.9999999999868,278.0000000000058,537.0000000000061,-384.00000000000654,28.999999999990145,,-1626.9999999999839
2020.11.17,-7.0000000000014495,-639.0000000000118,178.00000000001148,-234.99999999999943,-622.9999999999958,-628.0000000000064,-676.9999999999943,587.0000000000042,-195.9999999999962,-94.99999999999886,406.9999999999907,-28.000000000005798,338.99999999999864,238.0000000000049,-497.99999999999847,274.0000000000009,507.000000000005,-374.0000000000077,76.0000000000094,,-1393.9999999999914
2020.11.17,-6.0000000000060005,-644.0000000000001,175.99999999999838,-241.99999999999022,-600.9999999999849,-629.0000000000018,-666.9999999999953,584.0000000000067,-192.00000000001438,-103.00000000000864,404.99999999999983,-33.000000000005244,329.00000000000773,255.00000000000523,-482.00000000000466,268.0000000000007,504.0000000000049,-386.0000000000086,117.99999999999588,,-1346.000000000001
2020.11.17,-36.0000000000027,-615.00000000001,146.00000000000168,-244.99999999999034,-597.9999999999874,-607.9999999999974,-658.9999999999985,567.0000000000064,-194.0000000000053,-123.00000000000466,400.00000000000034,-17.000000000000348,292.0000000000016,251.00000000000122,-469.99999999999267,253.0000000000001,487.99999999999955,-362.00000000000676,93.99999999999409,,-1435.9999999999914
2020.11.17,-32.0000000000098,-612.0000000000125,141.00000000001333,-235.99999999999,-556.0000000000009,-587.9999999999997,-646.9999999999976,546.000000000002,-195.00000000001182,-125.0,387.99999999999943,-26.999999999999247,277.00000000001523,197.00000000000273,-458.9999999999872,243.0000000000092,487.99999999999955,-368.00000000000165,82.00000000000429,,-1482.999999999965
2020.11.17,-47.00000000000814,-571.9999999999948,111.00000000001664,-226.99999999998965,-552.9999999999812,-580.9999999999982,-631.9999999999992,506.0000000000064,-184.00000000000637,-128.0000000000001,366.9999999999951,-19.00000000000235,273.00000000002456,185.99999999999727,-479.0000000000072,243.99999999999977,451.0000000000076,-365.0000000000042,102.00000000000209,,-1546.999999999942
2020.11.17,-6.0000000000060005,-541.9999999999981,148.00000000001478,-214.9999999999892,-561.9999999999958,-565.9999999999999,-605.0,482.00000000000466,-168.99999999999693,-72.00000000000273,361.9999999999957,14.999999999998348,261.0000000000241,187.00000000000384,-462.0000000000068,245.00000000000455,445.0000000000074,-342.000000000009,109.00000000000354,,-1286.9999999999472
2020.11.17,-47.00000000000814,-656.0000000000122,80.99999999999774,-205.99999999998886,-561.9999999999958,-580.9999999999982,-612.9999999999969,477.0000000000163,-172.0000000000166,-85.00000000000796,336.9999999999984,-65.99999999999939,319.0000000000168,109.00000000000354,-493.99999999999443,256.0000000000002,448.0000000000075,-364.00000000000875,133.99999999998968,,-1684.999999999997
2020.11.17,-39.00000000000014,-563.0000000000024,60.000000000015596,-251.99999999999534,-522.0000000000002,-539.999999999996,-572.9999999999902,351.0000000000124,-163.00000000000205,-158.00000000000125,326.9999999999995,-26.000000000003798,21.000000000015007,83.9999999999952,-469.99999999999267,167.0000000000016,283.00000000000125,-330.0000000000081,137.9999999999937,,-2204.9999999999586
2020.11.17,-42.0000000000087,-557.0000000000075,28.000000000005798,-365.99999999999966,-546.9999999999864,-511.0000000000059,-528.9999999999906,395.000000000012,-201.00000000000674,-204.9999999999983,328.9999999999904,2.999999999997449,13.00000000000523,69.9999999999923,-456.9999999999963,130.00000000000966,240.0000000000091,-318.00000000000716,137.00000000000932,,-2387.9999999999764
2020.11.17,13.999999999991797,-670.9999999999993,215.00000000000963,-461.9999999999891,-544.9999999999955,-650.0000000000061,-575.9999999999987,290.9999999999968,-195.9999999999962,-200.00000000000284,173.00000000000094,21.999999999999797,12.000000000000455,86.99999999999264,-300.99999999999574,34.000000000006025,198.0000000000075,-499.000000000005,229.99999999999687,,-2823.9999999999854
2020.11.17,76.99999999999375,-717.000000000012,249.00000000001032,-481.9999999999993,-626.9999999999998,-785.0000000000024,-726.9999999999999,292.00000000000335,-155.00000000001623,-157.0000000000107,197.99999999999818,-6.0000000000060005,28.00000000002001,367.99999999999056,-377.0000000000051,64.00000000000716,257.000000000005,-577.0000000000052,245.99999999999068,,-2831.000000000038
2020.11.17,97.9999999999981,-768.9999999999975,248.00000000000378,-456.99999999999363,-653.999999999999,-753.9999999999991,-684.9999999999911,331.0000000000146,-146.00000000000168,-152.00000000000102,228.99999999999034,-6.0000000000060005,73.0000000000075,367.0000000000062,-385.99999999999744,75.00000000000284,280.00000000000114,-525.0000000000088,279.00000000000705,,-2553.9999999999636
2020.11.17,166.99999999999494,-951.9999999999973,251.00000000000122,-454.9999999999983,-609.9999999999994,-675.9999999999989,-605.9999999999955,336.00000000000296,-65.00000000000395,-102.00000000000387,207.99999999999707,-170.99999999999892,78.00000000000296,-68.00000000000139,-346.9999999999862,51.00000000000193,264.00000000001,-487.99999999999955,252.0000000000078,,-2932.999999999965
2020.11.17,176.99999999999383,-882.000000000005,256.99999999999613,-427.99999999999727,-624.0000000000023,-711.000000000006,-658.9999999999985,423.0000000000178,-82.00000000000429,-49.000000000006594,215.99999999999397,-96.00000000000719,272.0000000000198,24.000000000001798,-306.00000000000625,121.00000000000932,288.0000000000109,-483.0000000000001,241.00000000000233,,-2300.9999999999877
2020.11.17,212.99999999999653,-1090.9999999999975,344.99999999999534,-550.9999999999877,-624.0000000000023,-719.9999999999984,-657.9999999999919,492.0000000000035,-158.99999999999804,-142.00000000001012,144.99999999999514,-151.00000000000114,314.0000000000214,-168.0000000000126,-282.0000000000045,14.000000000010004,240.0000000000091,-519.0000000000028,251.00000000000122,,-3050.9999999999745
2020.11.17,193.99999999999417,-1124.9999999999982,356.00000000000074,-533.9999999999918,-669.9999999999928,-719.9999999999984,-677.9999999999898,636.9999999999986,-163.00000000000205,-144.00000000000546,242.99999999999324,-219.00000000000253,381.0000000000002,-255.00000000000523,-286.99999999999284,73.99999999999807,277.000000000001,-463.0000000000023,209.9999999999991,,-2885.999999999997
