date,USDCHF,EURUSD,USDJPY,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2016.12.12,-169.99999999998127,-464.9999999999821,438.99999999999295,-226.99999999999943,595.9999999999894,85.00000000000173,33.000000000005244,158.99999999999804,-287.9999999999994,795.9999999999923,893.0000000000007,-79.00000000000685,545.0000000000017,557.9999999999927,620.0000000000045,,3495.0000000000105
2016.12.12,-251.99999999998556,-604.9999999999889,329.9999999999983,-365.99999999999966,696.9999999999885,44.99999999999504,6.0000000000060005,119.00000000000244,-474.00000000000773,502.00000000000955,1003.0000000000001,-175.99999999999838,493.9999999999998,562.9999999999882,581.9999999999936,,2468.0000000000014
2016.12.12,-207.00000000000162,-620.9999999999827,334.0000000000032,-448.000000000004,637.0000000000005,29.000000000001247,112.000000000001,217.0000000000005,-599.0000000000051,307.00000000001637,1018.0000000000007,-217.0000000000005,423.0000000000018,554.9999999999926,590.999999999994,,2131.000000000018
2016.12.12,-242.99999999999324,-716.9999999999899,393.0000000000007,-278.00000000000045,717.9999999999893,-28.000000000005798,96.00000000000719,173.9999999999964,-511.0000000000059,611.0000000000184,1157.0000000000107,-334.00000000001205,460.00000000000796,629.9999999999955,656.0000000000059,,2784.0000000000246
2016.12.12,-234.00000000000088,-744.9999999999957,447.9999999999933,-360.0000000000048,760.9999999999957,-31.000000000003247,108.00000000000809,166.99999999999494,-596.0000000000076,587.9999999999939,1234.0000000000089,-365.99999999999966,484.00000000000887,683.9999999999975,640.0000000000006,,2781.9999999999895
2016.12.12,-312.00000000000114,-810.999999999984,385.9999999999957,-330.9999999999924,777.000000000001,-23.00000000000635,129.00000000000134,202.0000000000022,-597.9999999999985,665.9999999999968,1293.0000000000064,-384.00000000000654,489.0000000000043,722.999999999999,665.9999999999968,,2872.0000000000146
2016.12.12,-331.999999999999,-790.0000000000018,281.0000000000059,-225.00000000000853,708.999999999989,-68.99999999999685,139.00000000000023,210.99999999999451,-497.000000000003,665.9999999999968,1128.0,-300.00000000001137,399.0000000000009,665.9999999999968,641.0000000000053,,2626.9999999999686
2016.12.12,-331.999999999999,-743.9999999999891,230.99999999999454,52.99999999999194,674.9999999999972,-70.99999999999883,177.00000000000495,198.99999999999363,-275.000000000003,949.0000000000123,1085.000000000008,-243.99999999999977,358.0000000000041,705.9999999999889,626.0000000000048,,3393.00000000001
2016.12.12,-224.99999999998633,-658.9999999999874,355.000000000004,202.9999999999976,583.999999999989,-29.999999999996696,214.00000000000307,242.99999999999324,-252.0000000000078,1043.0000000000064,1105.000000000004,-236.99999999999832,374.00000000000944,694.9999999999932,625.0,,4038.0000000000236
2016.12.12,-258.99999999998704,-815.9999999999945,-36.000000000001364,188.9999999999947,354.99999999998977,-4.000000000004,268.0000000000016,295.0000000000008,-295.0000000000008,677.9999999999973,898.0000000000103,-238.0000000000049,161.00000000000136,583.999999999989,581.9999999999936,,2361.999999999986
2016.12.12,-278.00000000000045,-883.9999999999959,-39.00000000000148,242.99999999999324,334.99999999999375,10.999999999994348,319.0000000000026,410.9999999999947,-260.00000000000466,825.9999999999934,939.0000000000072,-21.00000000000435,200.00000000000284,625.9999999999906,647.0000000000056,,3074.9999999999714
2016.12.12,-291.9999999999812,-926.999999999989,-168.00000000000637,384.00000000000654,247.99999999999045,-29.999999999996696,353.0000000000033,476.9999999999941,-204.99999999999963,819.0000000000168,858.0000000000041,75.00000000000284,64.00000000000716,611.9999999999948,674.9999999999972,,2943.0000000000446
2016.12.12,-314.99999999999864,-902.9999999999872,-55.999999999997385,329.00000000000153,368.9999999999998,-41.000000000002146,383.0,468.9999999999972,-204.00000000000418,914.999999999992,939.9999999999977,96.00000000000719,129.0000000000049,678.9999999999878,701.9999999999982,,3491.999999999997
2016.12.12,-282.9999999999888,-828.9999999999909,-90.00000000000341,279.99999999999136,256.0000000000002,-19.999999999997797,368.00000000000165,463.9999999999977,-236.00000000000287,655.0000000000011,782.0000000000107,129.00000000000134,105.00000000000398,570.999999999998,644.0000000000055,,2796.0000000000273
2016.12.12,-304.9999999999997,-900.9999999999962,-93.00000000000352,248.00000000000378,274.9999999999915,-24.999999999997247,370.00000000000364,522.0000000000002,-260.00000000000466,644.0000000000055,796.0000000000065,215.00000000000963,129.0000000000049,585.9999999999985,659.9999999999966,,2861.000000000019
2016.12.12,-185.99999999999727,-756.9999999999854,33.00000000000125,537.0000000000097,316.99999999999307,-36.999999999998145,363.0000000000022,492.0000000000035,-58.000000000002494,1046.999999999997,838.9999999999986,198.00000000000927,154.00000000001057,638.9999999999958,668.9999999999969,,4250.000000000035
2016.12.12,-209.9999999999991,-737.9999999999942,-43.00000000000637,499.000000000005,265.99999999999113,-95.00000000000064,317.0000000000006,468.9999999999972,-36.0000000000027,1009.0000000000146,763.0000000000052,191.99999999999218,21.000000000000796,517.9999999999865,631.0000000000002,,3562.999999999991
2016.12.12,-421.99999999998903,-1088.0,-298.0000000000018,482.00000000000466,268.99999999999125,-234.00000000000088,242.00000000000887,441.99999999999795,-174.00000000000747,905.0000000000011,752.0000000000095,-89.00000000000574,-151.9999999999868,433.9999999999975,557.0000000000022,,1626.0000000000214
2016.12.12,-531.9999999999991,-1186.9999999999825,-528.0000000000058,364.00000000000875,171.99999999999704,-261.0000000000001,201.00000000000674,420.9999999999936,-245.0000000000063,628.0000000000143,760.0000000000051,-66.99999999999484,-223.99999999998954,353.9999999999992,495.9999999999951,,352.00000000004167
2016.12.12,-504.9999999999999,-1119.9999999999877,-521.0000000000008,368.9999999999971,99.99999999999432,-195.00000000000074,257.0000000000072,414.00000000000324,-206.00000000000617,617.0000000000186,703.000000000003,-73.99999999999629,-209.99999999999375,357.9999999999899,447.00000000000273,,434.0000000000305
2016.12.12,-465.99999999998863,-1107.999999999998,-432.00000000000216,451.0000000000014,185.99999999999284,-187.9999999999993,268.0000000000016,422.9999999999956,-204.00000000000418,805.0000000000068,811.000000000007,-123.00000000000644,-159.9999999999966,410.99999999998715,483.0000000000041,,1157.0000000000014
2016.12.12,-435.9999999999919,-1113.9999999999927,-349.00000000000375,387.000000000004,238.9999999999901,-200.00000000000017,226.99999999999943,341.0000000000024,-260.00000000000466,768.0000000000007,873.0000000000047,-299.00000000000483,-131.9999999999908,400.99999999999625,438.0000000000024,,884.0000000000111
2016.12.12,-386.9999999999818,-1051.9999999999864,-340.0000000000034,374.999999999992,185.99999999999284,-168.00000000000148,218.00000000000708,320.9999999999935,-236.00000000000287,686.000000000007,799.9999999999972,-285.00000000000193,-151.9999999999868,330.99999999998886,361.0000000000042,,658.0000000000181
2016.12.12,-401.99999999999125,-1025.9999999999936,-378.0000000000001,347.0000000000084,174.99999999999716,-202.0000000000022,217.0000000000005,317.9999999999961,-236.00000000000287,658.9999999999918,767.0000000000101,-266.999999999995,-204.9999999999983,322.9999999999933,364.9999999999949,,455.00000000000864
2016.12.12,-432.9999999999945,-1057.9999999999811,-459.99999999999375,273.9999999999965,117.999999999995,-241.00000000000233,204.00000000000418,310.9999999999946,-289.0000000000059,485.00000000001364,697.0000000000027,-293.99999999999426,-288.99999999998727,283.9999999999918,320.99999999999795,,-369.99999999996317
2016.12.12,-438.9999999999894,-1047.9999999999823,-397.00000000000557,322.00000000000006,153.99999999999636,-190.99999999999673,204.00000000000418,295.99999999999625,-240.00000000000688,599.000000000018,733.0000000000041,-273.0000000000121,-188.99999999999295,297.9999999999876,326.9999999999982,,156.0000000000187
2016.12.12,-458.9999999999872,-1039.9999999999966,-364.9999999999949,265.99999999998846,191.99999999999307,-194.0000000000053,204.00000000000418,292.9999999999988,-238.0000000000049,643.0000000000007,780.0000000000011,-276.9999999999939,-134.00000000000034,362.99999999999955,381.0000000000002,,415.0000000000028
2016.12.13,-537.9999999999941,-1068.9999999999866,-486.99999999999477,225.00000000000853,54.99999999999261,-246.99999999999721,165.9999999999995,263.99999999999756,-229.00000000000142,534.9999999999966,680.9999999999974,-188.9999999999947,-221.9999999999942,286.9999999999919,343.9999999999941,,-423.9999999999844
2016.12.13,-577.9999999999897,-1081.999999999983,-644.0000000000055,259.9999999999936,-49.000000000006594,-216.0000000000051,204.00000000000418,346.9999999999973,-292.00000000000335,372.0000000000141,539.0000000000015,-143.00000000000423,-332.9999999999984,218.9999999999941,281.0000000000059,,-1114.999999999985
2016.12.13,-502.00000000000244,-1082.9999999999895,-587.9999999999939,299.00000000000483,48.00000000000182,-209.9999999999991,216.0000000000051,349.99999999999477,-233.00000000000543,419.00000000001114,600.9999999999991,-157.00000000000713,-271.99999999999136,229.99999999998977,313.0000000000024,,-568.9999999999801
2016.12.13,-502.00000000000244,-1122.0000000000007,-519.0000000000055,276.00000000000955,102.99999999999443,-196.00000000000728,175.00000000000293,351.0000000000013,-278.00000000000045,472.0000000000084,679.000000000002,-211.00000000000563,-230.99999999999454,235.99999999999,346.9999999999942,,-420.00000000001353
2016.12.13,-504.9999999999999,-1173.0000000000018,-602.9999999999944,272.99999999998994,62.99999999998818,-175.00000000000293,230.000000000008,398.9999999999938,-316.0000000000052,401.00000000001046,701.9999999999982,-120.99999999999334,-243.99999999999977,284.9999999999966,406.9999999999965,,-377.0000000000156
2016.12.13,-509.99999999998823,-1116.9999999999902,-543.0000000000064,262.999999999991,84.99999999999375,-190.00000000000128,228.00000000000597,383.0,-278.00000000000045,456.99999999999363,692.9999999999978,-126.0000000000039,-208.99999999998897,280.9999999999917,388.00000000000523,,-195.00000000000034
2016.12.13,-483.99999999999557,-1088.0,-408.00000000000125,287.9999999999994,242.999999999995,-161.00000000000003,225.00000000000853,337.99999999999386,-253.0000000000032,651.0000000000105,802.0000000000067,-184.00000000000637,-94.99999999999886,393.99999999999125,450.9999999999934,,718.9999999999932
2016.12.13,-446.9999999999974,-1024.999999999987,-326.9999999999982,299.00000000000483,277.000000000001,-129.9999999999968,224.000000000002,351.99999999999676,-226.99999999999943,693.000000000012,826.0000000000076,-154.0000000000097,-38.99999999998727,406.9999999999965,496.9999999999999,,1226.000000000045
2016.12.13,-462.9999999999912,-1023.9999999999804,-283.00000000000125,287.9999999999994,289.0000000000015,-143.00000000000423,241.00000000000233,407.0000000000018,-223.00000000000654,746.0000000000093,856.9999999999993,-25.00000000000835,-3.9999999999906777,490.99999999999966,561.9999999999976,,1716.0000000000282
2016.12.13,-394.9999999999898,-1007.9999999999867,-331.00000000000307,398.00000000000944,206.99999999999363,-101.00000000000664,295.0000000000008,456.9999999999963,-196.00000000000728,711.0000000000127,786.0000000000014,17.000000000000348,-60.99999999999284,438.99999999999295,536.0000000000014,,1754.0000000000227
2016.12.13,-407.0000000000018,-1021.9999999999895,-370.00000000000455,394.9999999999898,179.9999999999926,-109.99999999999899,296.0000000000074,451.0000000000014,-199.00000000000472,682.0000000000164,762.0000000000005,1.0000000000065512,-90.99999999999397,424.99999999999716,521.0000000000008,,1514.0000000000186
2016.12.13,-444.9999999999843,-1034.0000000000016,-466.99999999999875,350.9999999999902,116.99999999999022,-128.00000000000588,258.0000000000027,400.00000000000034,-209.00000000000364,569.0000000000168,683.9999999999975,-78.00000000000028,-148.9999999999867,360.99999999999,415.00000000000625,,645.0000000000132
2016.12.13,-422.9999999999956,-1032.999999999995,-415.9999999999968,364.9999999999931,158.00000000000125,-123.00000000000644,249.00000000001032,417.99999999999613,-212.00000000000108,627.0000000000095,716.9999999999987,-59.000000000009045,-97.99999999999898,363.9999999999901,450.00000000000284,,983.999999999999
2016.12.13,-396.9999999999807,-1025.9999999999936,-316.99999999999307,343.99999999998875,229.99999999998977,-148.99999999999915,247.00000000000833,371.99999999999454,-226.99999999999943,730.9999999999945,838.0000000000081,-140.99999999999113,-73.99999999999807,412.9999999999967,500.0,,1344.0000000000257
2016.12.13,-403.99999999998215,-1030.999999999982,-316.0000000000025,340.00000000000693,239.99999999999488,-158.99999999999804,200.00000000000017,378.999999999996,-243.00000000000432,686.000000000007,838.0000000000081,-134.99999999999625,-93.99999999999409,381.9999999999908,480.99999999999454,,1164.0000000000396
2016.12.13,-407.0000000000018,-1024.999999999987,-254.0000000000049,276.9999999999939,298.9999999999924,-182.00000000000438,196.00000000000728,339.99999999999585,-265.99999999999955,766.9999999999959,873.0000000000047,-228.99999999999034,-58.9999999999975,383.99999999998613,503.0000000000001,,1216.999999999991
2016.12.13,-439.99999999999596,-1034.0000000000016,-132.99999999999557,266.999999999995,447.9999999999933,-204.00000000000418,182.99999999999983,322.00000000000006,-270.0000000000036,914.999999999992,1028.000000000006,-238.0000000000049,13.00000000000523,508.99999999998613,572.0000000000027,,1937.999999999974
2016.12.13,-462.9999999999912,-1100.9999999999964,-227.00000000000387,279.99999999999136,384.00000000000034,-221.99999999999997,117.00000000000044,327.99999999999494,-274.00000000000756,822.0000000000027,992.0000000000044,-238.0000000000049,-56.99999999998795,381.0000000000002,531.9999999999965,,1253.9999999999995
2016.12.13,-522.0000000000002,-1167.9999999999914,-262.00000000000045,212.99999999999653,390.00000000000057,-243.99999999999977,123.00000000000644,302.9999999999977,-328.0000000000061,751.0000000000048,969.9999999999989,-340.00000000000693,-69.99999999999318,393.99999999999125,534.9999999999966,,744.9999999999945
2016.12.13,-468.9999999999861,-1149.0,-197.00000000000273,204.99999999998852,387.999999999991,-207.99999999999707,135.00000000000733,331.999999999999,-342.000000000009,748.9999999999952,1012.0000000000005,-329.00000000000153,-33.999999999991815,389.99999999998636,558.9999999999975,,1041.9999999999768
2016.12.13,-466.9999999999952,-1105.0000000000005,-129.99999999999545,256.99999999999613,406.9999999999965,-219.99999999999798,132.0000000000099,312.00000000000114,-299.00000000000483,923.0000000000018,945.0000000000074,-304.9999999999997,22.00000000000557,462.99999999999386,573.9999999999981,,1509.0000000000164
2016.12.13,-431.99999999998795,-922.0000000000006,-63.00000000000239,452.00000000000796,414.99999999999204,-170.99999999999892,92.00000000000318,297.00000000000284,-57.00000000000705,1108.000000000004,887.0000000000005,-144.99999999999514,81.00000000000307,444.9999999999932,593.9999999999941,,2581.0000000000086
2016.12.13,-473.99999999999665,-920.9999999999941,-61.00000000000705,370.00000000000364,510.9999999999957,-207.99999999999707,56.0000000000005,258.0000000000027,-69.00000000000794,1127.0000000000095,907.0000000000107,-144.0000000000108,91.00000000000819,439.9999999999977,573.9999999999981,,2457.000000000013
2016.12.13,-497.99999999999847,-922.999999999985,-141.9999999999959,489.99999999999045,412.9999999999967,-197.00000000000273,37.00000000000925,247.99999999999267,43.999999999999595,1276.0000000000105,829.9999999999983,-110.99999999999443,69.00000000000261,365.99999999999966,521.0000000000008,,2423.000000000024
2016.12.13,-448.9999999999883,-908.999999999982,-135.99999999999568,634.0000000000013,420.99999999999227,-153.99999999999858,82.00000000000429,293.99999999999426,83.9999999999952,1301.9999999999925,802.0000000000067,-39.999999999995595,96.00000000000364,411.9999999999919,560.0000000000023,,2999.000000000024
2016.12.13,-465.99999999998863,-822.9999999999959,-18.000000000000682,550.000000000006,561.9999999999976,-158.99999999999804,70.0000000000034,286.99999999999284,121.99999999999989,1395.0000000000102,832.0000000000078,55.99999999998939,154.00000000001057,462.99999999999386,603.9999999999992,,3629.0000000000273
2016.12.13,-458.9999999999872,-822.9999999999959,-6.000000000000227,468.00000000000176,582.9999999999984,-146.00000000000168,107.00000000000153,317.0000000000006,30.999999999992145,1326.9999999999982,853.9999999999992,63.99999999999739,194.00000000000261,537.9999999999967,673.9999999999924,,3722.999999999996
2016.12.13,-478.999999999985,-773.9999999999858,0.0,529.0000000000017,577.9999999999887,-167.00000000000603,70.0000000000034,331.0000000000035,123.99999999999079,1349.000000000018,829.0000000000077,180.0000000000024,193.00000000001205,503.9999999999907,682.9999999999927,,3950.0000000000346
2016.12.13,-540.9999999999915,-855.9999999999901,-102.99999999999443,551.9999999999969,591.9999999999987,-180.99999999999784,82.99999999999974,344.99999999999534,156.00000000000057,1409.9999999999966,775.0000000000057,253.99999999999866,158.00000000000125,509.9999999999909,706.0000000000031,,3860.000000000014
2016.12.13,-590.999999999986,-817.000000000001,-165.99999999999682,496.00000000000756,570.999999999998,-217.0000000000005,115.00000000000954,390.99999999999693,190.99999999999673,1343.0000000000177,745.0000000000045,431.99999999998795,115.0000000000091,545.9999999999923,757.9999999999956,,3912.0000000000314
2016.12.13,-618.9999999999918,-881.9999999999828,-289.0000000000015,419.9999999999982,480.99999999999454,-256.0000000000007,132.0000000000099,390.0000000000015,117.00000000000044,1179.000000000002,692.9999999999978,468.00000000000176,35.0000000000108,554.9999999999926,736.9999999999948,,3161.000000000028
2016.12.13,-708.9999999999818,-1024.999999999987,-415.9999999999968,398.9999999999938,426.9999999999925,-268.99999999999704,176.0000000000095,434.9999999999965,48.99999999999905,1062.0000000000118,646.0000000000008,407.0000000000018,-38.99999999998727,513.9999999999958,713.9999999999986,,2371.0000000000505
2016.12.13,-654.9999999999834,-948.9999999999999,-403.0000000000058,435.0000000000076,427.99999999999727,-246.00000000000176,218.00000000000708,493.99999999999443,134.99999999999625,1111.0000000000184,621.0000000000093,661.0000000000005,-22.999999999996135,548.9999999999924,823.9999999999981,,3200.0000000000346
2016.12.13,-713.9999999999924,-1078.0000000000011,-370.9999999999951,446.9999999999974,524.9999999999915,-306.00000000000625,217.0000000000005,485.99999999999756,49.99999999999449,1216.0000000000082,671.0000000000065,463.9999999999977,-50.99999999998772,606.9999999999993,826.9999999999982,,2990.000000000008
2016.12.13,-747.9999999999931,-1210.9999999999843,-260.0000000000051,36.999999999998145,587.9999999999939,-318.00000000000716,20.0000000000089,337.99999999999386,-221.00000000000452,1043.0000000000064,959.0000000000032,46.999999999997044,71.00000000001216,541.9999999999874,801.9999999999925,,1688.9999999999995
2016.12.13,-710.999999999995,-1112.0000000000018,-183.9999999999975,-133.99999999998968,683.9999999999975,-346.0000000000019,17.000000000000348,371.99999999999454,-326.9999999999995,760.0000000000193,1013.0000000000052,184.99999999999073,40.00000000000625,478.9999999999992,813.999999999993,,1550.0000000000207
2016.12.13,-768.9999999999975,-1340.9999999999923,-406.0000000000059,-25.00000000000835,539.999999999992,-319.0000000000026,82.00000000000429,386.9999999999929,-416.00000000000523,712.9999999999939,995.0000000000045,45.000000000006146,-45.99999999999227,491.9999999999902,721.9999999999942,,653.999999999974
2016.12.13,-717.9999999999964,-1215.9999999999948,-325.9999999999934,85.00000000000173,564.9999999999977,-319.99999999999807,82.99999999999974,356.00000000000074,-279.00000000000705,878.0000000000143,1004.0000000000049,69.9999999999923,-9.000000000000341,501.99999999999534,710.9999999999985,,1386.0000000000152
2016.12.13,-625.9999999999932,-1051.0000000000018,-153.0000000000058,208.99999999999253,521.9999999999914,-228.00000000000597,112.000000000001,370.9999999999991,-162.0000000000066,891.0000000000196,890.0000000000006,106.99999999999044,123.00000000000466,547.9999999999876,730.000000000004,,2282.9999999999773
2016.12.13,-516.9999999999897,-956.0000000000013,-165.99999999999682,200.00000000000017,503.9999999999907,-153.00000000000313,187.00000000000384,447.99999999999284,-168.00000000000148,891.9999999999959,878.0000000000001,241.00000000000233,137.00000000000045,542.9999999999922,737.9999999999995,,2807.999999999986
2016.12.13,-576.9999999999831,-974.9999999999925,-225.9999999999991,198.99999999999363,503.9999999999907,-204.99999999999963,181.00000000000892,436.9999999999985,-148.99999999999915,920.0000000000159,856.9999999999993,283.99999999999534,61.00000000000705,527.9999999999916,736.0000000000042,,2575.000000000032
2016.12.13,-544.9999999999955,-932.9999999999839,-144.00000000000546,167.9999999999904,565.9999999999883,-207.99999999999707,182.99999999999983,412.00000000000125,-153.00000000000313,930.0000000000068,893.0000000000007,268.0000000000016,106.99999999999932,587.9999999999939,757.000000000005,,2889.0000000000023
2016.12.13,-512.9999999999857,-910.9999999999951,-162.9999999999967,173.00000000000094,506.0000000000002,-172.00000000000549,195.00000000000074,420.9999999999936,-153.00000000000313,861.9999999999948,850.0000000000085,242.00000000000887,87.0000000000033,566.9999999999931,718.9999999999941,,2710.000000000012
2016.12.13,-507.9999999999973,-897.9999999999987,-165.99999999999682,123.00000000000644,512.0000000000005,-189.00000000000583,181.00000000000892,373.99999999999653,-195.00000000000074,799.0000000000066,843.0000000000035,182.99999999999983,77.00000000001239,544.9999999999875,667.0000000000016,,2348.000000000024
2016.12.13,-561.9999999999958,-971.9999999999951,-311.00000000000705,106.00000000000608,417.99999999999216,-209.9999999999991,207.00000000000162,358.9999999999982,-213.00000000000762,663.0000000000109,766.0000000000053,139.00000000000023,-15.999999999991132,501.99999999999534,581.9999999999936,,1458.000000000008
2016.12.13,-554.9999999999944,-950.9999999999908,-263.9999999999958,43.999999999999595,415.9999999999968,-250.00000000000577,209.00000000000364,388.9999999999949,-253.99999999999866,569.9999999999932,754.0000000000049,211.00000000000563,-64.99999999999773,503.0000000000001,614.9999999999949,,1372.0000000000105
2016.12.13,-532.9999999999835,-910.9999999999951,-256.0000000000002,46.999999999997044,420.0000000000017,-241.99999999999778,218.00000000000708,388.9999999999949,-243.99999999999977,598.0000000000132,746.0000000000093,208.99999999999253,-38.99999999998727,506.9999999999908,602.0000000000039,,1511.0000000000468
2016.12.13,-590.0000000000016,-960.9999999999897,-286.00000000000136,-59.99999999999339,444.9999999999932,-297.9999999999983,79.00000000000685,351.99999999999676,-263.0000000000021,603.0000000000086,765.0000000000006,174.00000000000747,-81.99999999999363,434.99999999998806,599.9999999999943,,913.0000000000157
2016.12.14,-638.9999999999895,-963.999999999987,-237.99999999999955,-153.00000000000313,471.9999999999942,-326.9999999999995,82.00000000000429,314.0000000000032,-270.99999999999903,569.0000000000168,740.9999999999997,92.00000000000318,-63.99999999999295,430.9999999999974,608.9999999999947,,654.0000000000426
