date,GBPUSD,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.07.26,-15.999999999993797,198.0000000000075,-42.999999999993044,104.99999999999955,-170.99999999999892,-39.00000000001569,-75.9999999999934,-395.000000000012,-680.9999999999983,-228.00000000000864,-131.00000000000023,-27.999999999991587,-189.00000000000583,,-1694.0000000000045
2021.07.26,-66.00000000001049,223.0000000000132,-53.00000000000304,75.9999999999983,-199.00000000000472,-69.00000000001683,-38.99999999998727,-422.9999999999956,-773.0000000000015,-222.0000000000084,-180.99999999999739,-54.000000000002046,-185.99999999999727,,-1966.000000000013
2021.07.26,-110.99999999999443,194.00000000000261,-65.99999999999939,51.99999999999649,-217.99999999999596,-147.00000000001978,-82.99999999999841,-429.00000000001273,-815.0000000000101,-240.0000000000091,-205.99999999998886,-82.99999999999841,-126.0000000000039,,-2278.0000000000323
2021.07.26,-66.00000000001049,234.00000000000887,-61.999999999995396,24.999999999997247,-229.99999999999687,-112.00000000002319,-27.999999999991587,-435.0000000000076,-910.0000000000108,-219.0000000000083,-225.9999999999991,-102.99999999999443,-73.99999999999629,,-2206.000000000028
2021.07.26,-58.000000000002494,246.00000000000932,-43.999999999999595,54.999999999993946,-227.99999999999488,-82.99999999999841,-6.000000000000227,-412.9999999999967,-835.000000000008,-196.00000000001216,-191.99999999999307,-63.00000000000239,-70.0000000000034,,-1887.000000000008
2021.07.26,-55.000000000005045,271.0000000000008,-29.000000000001247,70.99999999999883,-227.99999999999488,-50.00000000001137,3.0000000000143245,-373.00000000000114,-785.0000000000134,-150.00000000000568,-179.9999999999926,-18.000000000000682,-56.99999999999594,,-1580.000000000008
2021.07.26,4.999999999988347,236.0000000000042,-53.999999999998494,53.999999999998494,-197.00000000000273,-56.000000000011596,-32.99999999998704,-419.9999999999982,-829.9999999999974,-206.00000000000307,-197.00000000000273,-63.00000000000239,-89.00000000000574,,-1850.000000000018
2021.07.26,2.999999999997449,220.00000000001307,-91.99999999999208,24.999999999997247,-219.99999999999798,-99.00000000001796,-43.00000000000637,-504.9999999999999,-903.0000000000093,-269.00000000000546,-253.99999999999068,-107.99999999998988,-114.00000000000298,,-2359.000000000005
2021.07.26,-153.00000000000313,217.00000000001296,-119.99999999999788,10.999999999994348,-285.00000000000193,-223.0000000000132,-50.00000000001137,-531.9999999999991,-924.9999999999981,-292.0000000000016,-245.9999999999951,-121.99999999999989,-131.99999999999878,,-2852.0000000000127
2021.07.26,-157.99999999999147,141.00000000000534,-104.99999999999955,-21.00000000000435,-275.000000000003,-329.00000000000773,-164.99999999999204,-484.00000000001774,-968.0000000000133,-334.0000000000032,-375.0,-215.99999999999397,-104.99999999999955,,-3394.0000000000205
2021.07.26,-130.99999999999224,150.00000000000568,-151.9999999999966,-47.00000000000814,-290.00000000000136,-245.00000000000455,-151.9999999999868,-560.0000000000049,-1035.0000000000082,-308.00000000000693,-350.9999999999991,-185.99999999999284,-50.0000000000056,,-3357.0000000000014
2021.07.26,32.999999999994145,200.00000000000284,-141.99999999999767,-68.00000000000139,-275.000000000003,-189.00000000002137,-100.99999999999909,-524.0000000000133,-1069.9999999999932,-284.000000000006,-335.9999999999985,-179.00000000000205,-11.00000000000545,,-2946.0000000000437
2021.07.26,-110.99999999999443,36.000000000001364,-139.99999999999568,-101.00000000000664,-234.99999999999633,-356.9999999999993,-277.9999999999916,-519.0000000000028,-1126.0000000000048,-385.0000000000051,-497.99999999999045,-338.99999999999864,34.000000000000696,,-4018.999999999983
2021.07.26,-41.000000000002146,78.00000000000296,-70.99999999999883,-51.000000000001044,-173.00000000000094,-257.000000000005,-245.00000000000455,-408.00000000000836,-1055.000000000006,-350.9999999999991,-464.9999999999892,-295.99999999999227,38.0000000000047,,-3296.9999999999995
2021.07.26,109.99999999998789,178.00000000001148,-7.9999999999968985,-6.0000000000060005,-158.0000000000026,-37.00000000000614,-86.99999999998909,-343.00000000000443,-995.9999999999969,-197.00000000000273,-322.00000000000273,-170.99999999999227,46.999999999997044,,-1990.0000000000034
2021.07.26,323.99999999999096,325.00000000000284,19.999999999997797,73.99999999999629,-109.99999999999899,286.00000000000136,115.0000000000091,-313.00000000000773,-829.0000000000131,-29.000000000010573,-140.99999999999113,23.000000000010346,16.0000000000049,,-239.00000000000773
2021.07.26,391.000000000008,307.00000000000216,24.999999999997247,83.9999999999952,-87.00000000000374,359.9999999999852,122.99999999999045,-344.00000000001097,-795.0000000000124,-63.00000000000239,-101.99999999998965,52.99999999999727,-46.00000000000159,,-94.00000000004513
2021.07.26,309.0000000000037,280.00000000000114,-24.999999999997247,63.99999999999739,-104.99999999999955,270.9999999999866,85.00000000000796,-412.00000000001234,-855.0000000000058,-106.99999999999932,-168.99999999999693,-1.9999999999953388,-58.000000000002494,,-724.0000000000124
2021.07.26,256.99999999999613,243.99999999999977,-54.999999999993946,34.000000000000696,-143.00000000000423,149.99999999997726,-7.000000000005002,-432.0000000000102,-912.0000000000017,-175.00000000001137,-244.99999999999034,-89.9999999999892,-16.0000000000049,,-1390.0000000000368
2021.07.26,334.9999999999964,274.0000000000009,-44.99999999999504,43.999999999999595,-104.00000000000409,223.99999999998954,57.999999999992724,-439.0000000000116,-886.9999999999934,-165.00000000000625,-194.99999999999318,-43.99999999999693,-75.9999999999983,,-1020.0000000000197
2021.07.26,350.00000000000585,281.0000000000059,24.999999999997247,139.00000000000023,-46.999999999997044,356.9999999999993,80.99999999998886,-331.0000000000146,-676.9999999999943,-85.99999999999852,-82.99999999999841,61.99999999999761,-90.99999999999665,,-20.000000000004377
2021.07.26,208.99999999999253,233.0000000000041,-44.99999999999504,98.99999999999353,-107.99999999999699,246.99999999998568,68.00000000001205,-531.0000000000148,-835.000000000008,-204.9999999999983,-135.99999999999568,-13.999999999995794,-150.00000000000568,,-1168.0000000000223
2021.07.26,245.99999999999068,167.0000000000016,-75.00000000000284,119.00000000000244,-75.00000000000284,197.99999999997908,2.0000000000095497,-582.0000000000158,-805.0000000000113,-272.00000000000557,-164.99999999999204,-25.99999999999625,-253.0000000000032,,-1521.0000000000464
2021.07.26,432.9999999999945,213.00000000000807,-85.00000000000173,144.99999999999514,-41.000000000002146,405.00000000000114,64.99999999999773,-540.0000000000072,-648.0000000000041,-200.00000000000284,-66.99999999999307,82.00000000000784,-275.000000000003,,-513.0000000000095
2021.07.26,615.9999999999943,392.0000000000101,-39.00000000000014,173.9999999999964,-34.99999999999615,590.9999999999798,241.99999999999022,-462.0000000000068,-584.0000000000067,-16.000000000005343,85.00000000000796,218.00000000000352,-217.0000000000005,,964.9999999999668
2021.07.26,628.9999999999907,410.0000000000108,-64.99999999999284,174.99999999999181,-48.000000000003595,438.99999999999295,162.00000000000614,-441.0000000000025,-504.9999999999999,-94.0000000000083,37.00000000000614,188.0000000000024,-246.00000000000176,,640.999999999992
2021.07.26,682.0000000000048,530.0000000000011,-85.00000000000173,202.0000000000022,-9.999999999998899,643.999999999977,262.00000000000045,-414.00000000000324,-351.0000000000124,-2.0000000000095497,150.00000000000568,337.0000000000033,-266.999999999995,,1677.999999999974
2021.07.26,652.9999999999925,570.0000000000074,-64.99999999999284,193.99999999999417,-19.00000000000235,627.9999999999859,266.9999999999959,-371.00000000001023,-361.9999999999957,36.000000000001364,182.00000000000216,338.0000000000081,-273.9999999999965,,1776.9999999999905
2021.07.26,741.9999999999982,615.0000000000091,-114.99999999999844,153.99999999999858,36.999999999998145,770.9999999999866,302.99999999999727,-446.0000000000131,-455.0000000000054,4.9999999999954525,152.00000000000102,311.9999999999976,-256.99999999999613,,1817.9999999999688
2021.07.26,719.000000000003,651.0000000000105,-100.99999999999554,141.00000000000225,12.000000000000899,747.9999999999905,323.0000000000075,-405.0000000000109,-452.00000000000796,37.9999999999967,155.00000000000114,320.0000000000074,-250.00000000000577,,1898.9999999999998
2021.07.26,699.0000000000052,689.0000000000072,-153.00000000000313,119.00000000000244,-5.999999999994898,754.9999999999955,349.9999999999943,-483.0000000000112,-486.00000000000864,19.99999999999602,146.0000000000008,319.0000000000026,-248.99999999999923,,1719.999999999987
2021.07.26,689.0000000000063,723.0000000000132,-180.99999999999784,95.00000000000064,-12.000000000000899,733.9999999999804,346.00000000000364,-513.0000000000078,-492.0000000000035,-7.000000000005002,156.0000000000059,311.00000000000705,-266.999999999995,,1582.000000000007
2021.07.26,625.9999999999932,712.0000000000033,-171.99999999999437,114.99999999999844,-34.99999999999615,671.999999999997,335.00000000000796,-504.0000000000156,-480.00000000001376,-5.000000000009663,149.0000000000009,313.0000000000024,-270.0000000000036,,1455.99999999997
2021.07.26,612.9999999999969,664.0000000000015,-117.00000000000044,113.99999999999189,-4.999999999999449,709.0000000000032,290.9999999999968,-377.0000000000051,-459.0000000000094,51.9999999999925,157.0000000000107,301.00000000000193,-212.00000000000108,,1730.9999999999798
2021.07.26,584.0000000000067,666.000000000011,-100.99999999999554,90.0000000000012,-4.999999999999449,691.0000000000025,289.99999999999204,-331.999999999999,-516.0000000000053,62.99999999998818,164.00000000000148,276.00000000001046,-207.00000000000162,,1663.000000000012
2021.07.26,591.0000000000082,690.0000000000119,-102.99999999999754,100.00000000000009,14.000000000002899,700.9999999999934,296.99999999999704,-330.0000000000081,-470.9999999999992,60.99999999999284,170.0000000000017,282.0000000000107,-231.0000000000034,,1771.0000000000105
2021.07.26,652.0000000000082,702.0000000000124,-100.99999999999554,130.99999999999224,17.000000000000348,747.9999999999905,330.99999999998886,-346.0000000000019,-425.0000000000087,71.99999999998852,195.99999999999795,329.9999999999983,-239.99999999999577,,2066.999999999976
2021.07.26,635.9999999999922,686.000000000007,-203.99999999999307,121.99999999999989,26.000000000003798,725.9999999999991,305.0000000000068,-334.9999999999964,-415.0000000000098,-52.00000000000671,177.99999999999727,320.0000000000074,-219.00000000000253,,1774.0000000000048
2021.07.27,631.9999999999882,381.0000000000002,-295.99999999999625,0.999999999995449,22.999999999995246,705.9999999999889,283.9999999999918,-348.00000000001495,-351.99999999999676,-59.00000000001171,154.00000000001057,234.99999999999943,-222.99999999999542,,1137.9999999999545
2021.07.27,635.9999999999922,636.0000000000099,-175.99999999999838,-14.000000000002899,43.999999999999595,740.9999999999854,268.0000000000007,-312.00000000000114,-347.9999999999928,53.999999999987836,171.00000000000648,296.0000000000065,-219.99999999999798,,1775.9999999999952
2021.07.27,646.9999999999976,621.0000000000093,-197.00000000000273,95.00000000000064,51.99999999999649,741.9999999999902,269.00000000000546,-317.9999999999961,-364.9999999999931,47.99999999998761,173.00000000000182,332.9999999999984,-224.000000000002,,1875.9999999999934
2021.07.27,663.999999999998,668.0000000000064,-90.99999999999665,141.00000000000225,56.0000000000005,750.0,277.9999999999916,-309.0000000000037,-364.9999999999931,48.99999999999238,159.00000000000603,311.9999999999976,-224.9999999999974,,2087.0000000000036
2021.07.27,672.9999999999902,674.0000000000066,-83.9999999999952,163.99999999999747,60.00000000000449,780.9999999999775,284.9999999999966,-297.9999999999983,-327.99999999999494,82.99999999999841,210.00000000000796,347.0000000000084,-255.00000000000523,,2311.9999999999936
2021.07.27,690.9999999999972,653.0000000000058,-87.99999999999919,154.99999999999403,56.99999999999594,747.9999999999905,262.00000000000045,-307.99999999999716,-326.0000000000041,46.999999999997044,183.00000000000693,326.9999999999982,-255.00000000000523,,2145.999999999981
2021.07.27,709.9999999999884,620.0000000000045,-132.99999999999423,129.9999999999968,41.9999999999976,689.9999999999977,219.99999999999886,-368.00000000001273,-401.00000000000693,0.999999999990564,106.99999999999932,263.00000000000523,-261.0000000000001,,1619.9999999999654
2021.07.27,700.999999999996,606.0000000000088,-134.0000000000008,97.9999999999981,19.00000000000235,608.9999999999804,187.99999999998818,-372.00000000001677,-438.00000000000506,-25.000000000005684,79.9999999999983,245.00000000000455,-250.00000000000577,,1326.999999999943
2021.07.27,682.0000000000048,581.0000000000031,-127.99999999999478,83.9999999999952,26.000000000003798,567.9999999999836,168.00000000000637,-364.00000000000875,-546.000000000002,-48.00000000000182,55.999999999997385,197.00000000000273,-199.00000000000472,,1076.9999999999848
2021.07.27,661.0000000000005,558.0000000000069,-107.99999999999699,90.99999999999665,24.999999999997247,602.9999999999802,169.00000000001114,-345.0000000000175,-507.9999999999973,-26.00000000001046,76.99999999999818,195.99999999999795,-209.9999999999991,,1182.9999999999673
2021.07.27,662.9999999999914,496.9999999999999,-120.99999999999334,56.0000000000005,41.000000000002146,519.9999999999818,98.00000000001319,-388.0000000000106,-625.0000000000089,-109.99999999999943,-45.99999999999227,99.00000000000375,-224.000000000002,,459.9999999999862
2021.07.27,662.9999999999914,491.00000000001387,-119.00000000000244,63.00000000000195,38.0000000000047,518.0000000000007,96.00000000000364,-384.00000000000654,-612.9999999999969,-109.99999999999943,-39.99999999999204,99.00000000000375,-194.0000000000053,,508.00000000001734
2021.07.27,668.0000000000019,459.0000000000032,-95.99999999999609,58.99999999999794,38.0000000000047,521.9999999999914,73.0000000000075,-338.0000000000161,-618.9999999999918,-94.99999999999886,-15.999999999991132,103.00000000000864,-192.00000000000327,,566.0000000000178
2021.07.27,713.0000000000081,475.0000000000085,-90.99999999999665,98.99999999999353,61.999999999995396,560.0000000000023,93.99999999999409,-348.9999999999993,-534.9999999999966,-85.99999999999852,2.0000000000095497,135.00000000000512,-226.99999999999943,,852.0000000000263
2021.07.27,719.9999999999873,449.0000000000123,-95.99999999999609,120.99999999999334,65.00000000000395,580.9999999999889,105.99999999999454,-339.0000000000004,-473.0000000000123,-78.00000000000296,49.99999999999716,169.00000000001114,-224.000000000002,,1050.9999999999745
2021.07.27,716.0000000000056,469.0000000000083,-86.99999999999264,114.99999999999844,78.99999999999574,591.9999999999845,106.99999999999932,-339.0000000000004,-495.000000000001,-81.00000000000307,27.000000000001023,154.00000000001057,-226.00000000000398,,1031.0000000000018
2021.07.27,729.0000000000018,479.0000000000134,-108.99999999999244,83.9999999999952,88.99999999999464,610.99999999999,90.00000000000341,-365.99999999999966,-527.9999999999951,-103.9999999999992,-3.0000000000001137,136.0000000000099,-189.00000000000583,,919.000000000016
2021.07.27,692.9999999999881,447.00000000000273,-107.99999999999699,98.99999999999353,71.99999999999429,549.999999999983,67.00000000000728,-384.00000000000654,-544.9999999999955,-123.00000000000466,-57.999999999992724,127.00000000000955,-173.9999999999964,,662.9999999999858
2021.07.27,584.9999999999911,425.00000000001137,-154.99999999999403,29.000000000001247,43.999999999999595,397.99999999999613,-10.99999999999568,-425.0000000000087,-678.0000000000008,-185.00000000000227,-123.99999999999523,29.000000000010573,-192.00000000000327,,-259.9999999999899
2021.07.27,577.9999999999897,350.0000000000085,-147.99999999999258,14.999999999998348,53.999999999998494,340.0000000000034,-100.99999999999909,-406.00000000001745,-695.0000000000011,-234.00000000000887,-174.99999999999716,-33.00000000000125,-163.00000000000205,,-618.0000000000211
2021.07.27,302.0000000000023,206.00000000000307,-269.9999999999925,-192.00000000000327,-9.999999999998899,-34.000000000020236,-307.9999999999927,-539.0000000000006,-1114.9999999999993,-463.99999999999864,-451.9999999999982,-345.9999999999894,-139.99999999999568,,-3361.9999999999845
2021.07.27,248.99999999998812,110.00000000001364,-275.99999999999847,-212.00000000000108,-43.999999999999595,-183.00000000002115,-407.0000000000107,-565.9999999999999,-1188.0000000000114,-549.0000000000066,-530.9999999999917,-439.9999999999977,-107.00000000000153,,-4144.000000000038
2021.07.27,144.99999999999514,93.00000000000352,-187.9999999999993,-170.99999999999892,-60.00000000000449,-185.00000000000227,-371.9999999999857,-487.99999999999955,-1192.9999999999995,-466.99999999999875,-500.0,-427.99999999999727,-107.99999999999699,,-3921.9999999999836
2021.07.27,205.99999999999508,114.00000000000432,-214.99999999999852,-170.99999999999892,-53.00000000000304,-162.00000000000614,-354.99999999998977,-487.0000000000152,-1178.9999999999968,-468.0000000000035,-465.999999999994,-417.99999999999216,-129.9999999999968,,-3783.999999999996
2021.07.27,228.99999999999034,153.0000000000058,-249.99999999999466,-187.00000000000384,-38.0000000000047,-147.00000000001978,-355.99999999999454,-536.0000000000032,-1150.0000000000066,-490.0000000000091,-396.99999999999136,-394.999999999996,-194.0000000000053,,-3758.0000000000327
2021.07.27,252.0000000000078,60.000000000002274,-195.00000000000074,-119.99999999999788,-58.99999999999794,-52.99999999999727,-287.00000000000614,-480.00000000001376,-1039.9999999999966,-422.00000000001125,-305.9999999999974,-313.0000000000024,-192.99999999999872,,-3156.0000000000095
2021.07.27,212.99999999999653,66.0000000000025,-104.99999999999955,-90.0000000000012,-82.99999999999974,-78.00000000000296,-248.99999999999523,-470.00000000001484,-1168.9999999999977,-368.9999999999998,-302.99999999999727,-337.99999999999386,-151.9999999999966,,-3126.999999999999
2021.07.27,326.0000000000041,152.00000000000102,-169.99999999999238,-136.00000000000279,-58.000000000002494,18.999999999977035,-194.99999999999318,-514.0000000000144,-1161.9999999999964,-376.0000000000048,-283.9999999999918,-313.0000000000024,-175.99999999999838,,-2887.000000000017
2021.07.27,312.00000000000114,236.0000000000042,-214.99999999999852,-156.00000000000057,-85.99999999999719,38.99999999998727,-165.99999999999682,-567.0000000000064,-1185.9999999999982,-368.9999999999998,-284.9999999999966,-302.99999999999727,-192.00000000000327,,-2938.0000000000014
2021.07.27,309.99999999998806,326.0000000000076,-249.99999999999466,-180.0000000000024,-97.9999999999981,52.99999999999727,-106.99999999999932,-626.0000000000155,-1225.0000000000093,-344.99999999999886,-219.99999999999886,-268.99999999999125,-229.00000000000142,,-2860.0000000000173
2021.07.27,485.0000000000021,388.00000000000523,-329.999999999997,-240.00000000000688,-82.00000000000429,207.9999999999984,-19.000000000005457,-740.0000000000073,-1320.00000000001,-359.00000000000887,-231.99999999999932,-275.99999999999625,-236.00000000000287,,-2753.0000000000327
2021.07.27,564.9999999999933,387.00000000000045,-298.9999999999937,-243.99999999999977,-100.00000000000009,122.99999999999045,-55.00000000000682,-711.0000000000172,-1381.00000000001,-385.0000000000051,-262.999999999991,-322.00000000000273,-224.9999999999974,,-2910.0000000000396
2021.07.27,636.9999999999986,375.0,-356.00000000000074,-261.0000000000001,-100.00000000000009,80.99999999998886,-91.00000000000819,-792.0000000000149,-1384.0000000000075,-439.00000000000716,-250.99999999999056,-325.00000000000284,-268.99999999999704,,-3175.000000000042
2021.07.27,514.9999999999987,224.00000000000375,-422.00000000000017,-351.0000000000013,-114.99999999999844,-82.00000000002206,-237.99999999999955,-934.0000000000126,-1628.0000000000073,-618.9999999999998,-500.0,-551.9999999999925,-263.0000000000021,,-4965.000000000034
2021.07.27,529.0000000000017,232.00000000001353,-405.9999999999952,-402.00000000000233,-95.99999999999609,-32.00000000001069,-176.9999999999925,-951.9999999999973,-1835.9999999999932,-628.0000000000001,-536.9999999999919,-611.9999999999948,-182.99999999999983,,-5099.999999999958
2021.07.27,642.0000000000092,262.00000000000045,-359.99999999999363,-390.0000000000015,-11.00000000000545,185.00000000000227,-147.99999999999613,-868.000000000002,-1798.999999999995,-540.0000000000063,-472.999999999999,-575.9999999999934,-385.000000000002,,-4460.999999999983
2021.07.27,1187.999999999989,204.00000000000773,-400.00000000000034,-300.0000000000003,156.00000000000057,393.0000000000007,-222.0000000000084,-978.0000000000122,-1593.0,-636.0000000000099,-376.99999999999534,-506.0000000000002,-394.00000000000546,,-3465.0000000000346
2021.07.27,1265.000000000005,147.00000000000557,-502.00000000000244,-386.0000000000086,187.9999999999993,411.9999999999777,-286.00000000000136,-1143.0000000000052,-1750.000000000007,-807.0000000000022,-549.9999999999972,-634.0000000000003,-355.0000000000053,,-4401.000000000043
2021.07.27,1271.0,99.00000000000375,-504.9999999999999,-386.0000000000086,207.00000000000162,375.99999999997635,-323.0000000000075,-1167.0000000000068,-1795.0000000000132,-811.000000000007,-631.0000000000002,-676.9999999999925,-307.0000000000017,,-4649.000000000056
2021.07.27,1266.999999999996,116.00000000001387,-487.99999999999955,-402.9999999999978,195.00000000000074,362.99999999999955,-290.9999999999968,-1134.999999999997,-1845.0000000000077,-789.0000000000015,-598.9999999999895,-664.0000000000015,-251.00000000000122,,-4523.999999999983
2021.07.27,1313.999999999993,187.00000000001182,-526.9999999999997,-438.00000000000506,200.00000000000017,421.99999999999704,-229.99999999998977,-1211.0000000000066,-1930.0000000000095,-810.0000000000023,-622.9999999999905,-682.0000000000022,-236.99999999999832,,-4565.000000000002
2021.07.27,1340.000000000008,197.00000000000273,-509.9999999999993,-424.00000000000216,209.9999999999991,441.0000000000025,-223.99999999998954,-1208.000000000009,-1892.0000000000048,-789.0000000000015,-616.9999999999902,-667.0000000000016,-289.0000000000059,,-4431.999999999993
2021.07.27,1366.0000000000005,199.00000000001228,-508.9999999999928,-387.000000000004,243.99999999999977,536.0000000000014,-193.9999999999884,-1174.0000000000084,-1801.0000000000082,-769.0000000000055,-561.9999999999976,-607.9999999999899,-312.9999999999966,,-3971.9999999999773
2021.07.27,1343.0000000000052,184.0000000000117,-495.000000000001,-362.00000000000676,278.9999999999959,566.0000000000025,-246.99999999998568,-1146.0000000000025,-1699.0000000000061,-785.0000000000108,-531.9999999999965,-578.9999999999935,-319.99999999999807,,-3792.999999999986
2021.07.27,1269.000000000009,181.0000000000116,-480.99999999999807,-413.0000000000078,278.9999999999959,555.9999999999832,-247.99999999999045,-1110.000000000011,-1703.00000000001,-762.0000000000005,-513.9999999999958,-674.9999999999972,-311.00000000000574,,-3932.0000000000173
2021.07.27,1235.9999999999927,178.00000000001148,-502.9999999999979,-319.0000000000026,271.9999999999945,497.99999999999045,-269.00000000000546,-1143.0000000000052,-1598.0000000000105,-794.0000000000111,-507.99999999999557,-545.0000000000017,-368.00000000000165,,-3863.0000000000427
2021.07.27,1272.0000000000064,168.00000000000637,-517.9999999999962,-316.0000000000052,282.0000000000045,527.9999999999916,-269.00000000000546,-1153.000000000004,-1554.9999999999952,-787.0000000000061,-501.99999999999534,-527.9999999999916,-365.99999999999966,,-3743.9999999999905
2021.07.27,1251.000000000002,207.00000000000784,-541.0000000000026,-351.0000000000013,295.0000000000008,515.9999999999911,-262.00000000000045,-1170.0000000000043,-1627.0000000000007,-805.0000000000068,-519.999999999996,-557.0000000000022,-365.0000000000042,,-3929.0000000000164
2021.07.28,1218.000000000008,-23.9999999999867,-617.0000000000009,-479.0000000000072,312.9999999999966,359.9999999999852,-329.9999999999841,-1173.0000000000018,-1568.9999999999982,-856.0000000000088,-719.9999999999989,-804.9999999999926,-397.99999999999835,,-5079.999999999987
2021.07.28,1235.0000000000084,145.00000000001023,-605.0,-447.0000000000085,329.999999999997,536.9999999999777,-274.0000000000009,-1161.9999999999964,-1485.000000000003,-829.9999999999983,-527.9999999999916,-609.9999999999994,-378.00000000000057,,-4072.0000000000055
2021.07.28,1271.0,162.00000000000614,-598.999999999994,-380.999999999998,300.0000000000003,602.0000000000039,-270.9999999999866,-1191.0000000000086,-1553.0000000000043,-811.000000000007,-513.9999999999958,-543.9999999999969,-385.000000000002,,-3913.9999999999827
2021.07.28,1235.0000000000084,177.0000000000067,-519.9999999999983,-314.99999999999864,297.9999999999983,550.9999999999877,-270.00000000001023,-1160.0000000000055,-1530.9999999999934,-803.0000000000115,-475.9999999999991,-519.999999999996,-400.9999999999958,,-3735.0000000000073
2021.07.28,1256.999999999997,216.00000000000819,-497.000000000003,-280.00000000000244,302.0000000000023,591.9999999999845,-231.99999999999932,-1120.0000000000098,-1445.0000000000073,-760.0000000000051,-438.0000000000024,-474.9999999999943,-395.99999999999636,,-3276.000000000028
2021.07.28,1269.9999999999934,217.00000000001296,-476.9999999999941,-275.99999999999847,285.9999999999974,586.9999999999891,-211.9999999999891,-1096.0000000000082,-1492.0000000000045,-731.9999999999993,-432.9999999999927,-477.99999999999443,-383.99999999999545,,-3219.9999999999836
2021.07.28,1295.0000000000018,246.00000000000932,-473.99999999999665,-331.999999999999,295.99999999999625,663.9999999999873,-186.00000000000705,-1119.0000000000034,-1700.0000000000125,-715.0000000000034,-414.99999999999204,-524.0000000000009,-387.000000000004,,-3351.000000000024
2021.07.28,1214.9999999999884,208.00000000001262,-456.00000000000085,-329.00000000000153,293.99999999999426,649.0000000000009,-182.99999999999272,-1114.9999999999993,-1696.0000000000086,-690.0000000000119,-417.0000000000016,-543.9999999999969,-370.00000000000364,,-3434.0000000000214
2021.07.28,1239.9999999999966,222.0000000000084,-408.9999999999927,-292.00000000000335,309.0000000000037,700.9999999999934,-149.0000000000009,-1026.0000000000157,-1621.0000000000057,-654.0000000000106,-364.9999999999949,-490.99999999999966,-402.9999999999978,,-2938.000000000019
2021.07.28,1282.9999999999898,240.0000000000091,-429.0000000000016,-265.99999999999955,292.9999999999988,683.9999999999975,-139.00000000001,-1058.0000000000034,-1534.9999999999975,-657.0000000000107,-436.9999999999976,-450.9999999999934,-383.99999999999545,,-2856.0000000000136
2021.07.28,1231.0000000000043,172.00000000001125,-458.9999999999983,-339.0000000000004,273.000000000001,562.9999999999882,-216.99999999998454,-1113.0000000000084,-1709.000000000005,-752.0000000000095,-557.0000000000022,-584.9999999999937,-304.00000000000426,,-3796.000000000002
