date,USDJPY,CHFJPY,EURGBP,GBPJPY,CADJPY,empty,sum
2021.11.01,-251.99999999999534,-426.00000000000193,29.999999999996696,-293.9999999999827,-210.00000000000796,,-1151.9999999999914
2021.11.01,-263.9999999999958,-441.99999999999307,90.99999999999665,-191.0000000000025,-221.9999999999942,,-1027.999999999989
2021.11.01,-325.00000000000284,-500.0,148.0000000000037,-143.00000000000068,-189.00000000000716,,-1009.0000000000069
2021.11.01,-341.99999999999875,-653.9999999999964,93.99999999999409,-400.0000000000057,-280.00000000000114,,-1582.000000000008
2021.11.01,-307.00000000000216,-592.9999999999893,131.99999999999878,-377.9999999999859,-262.00000000000045,,-1407.999999999979
2021.11.01,-173.99999999999238,-453.9999999999935,212.00000000000108,-27.999999999991587,-162.00000000000614,,-605.9999999999825
2021.11.01,-176.9999999999925,-465.999999999994,190.99999999999673,-48.00000000000182,-201.99999999999818,,-701.9999999999898
2021.11.01,-152.00000000000102,-549.9999999999972,200.99999999999562,6.000000000000227,-218.9999999999941,,-713.9999999999964
2021.11.01,-164.99999999999204,-573.9999999999981,237.99999999999378,90.00000000000341,-254.0000000000049,,-664.9999999999978
2021.11.01,-209.99999999999375,-628.9999999999907,256.99999999999613,25.000000000005684,-265.00000000000057,,-821.9999999999832
2021.11.01,-162.9999999999967,-759.0000000000003,146.00000000000168,-173.99999999997817,-248.99999999999523,,-1198.9999999999686
2021.11.01,-188.0000000000024,-792.0000000000016,124.00000000000189,-233.0000000000041,-268.0000000000007,,-1357.0000000000068
2021.11.01,-97.99999999999898,-751.9999999999953,104.99999999999955,-237.99999999999955,-171.99999999999704,,-1154.9999999999914
2021.11.01,-149.99999999999147,-855.9999999999945,95.00000000000064,-292.99999999997794,-218.00000000000352,,-1421.9999999999668
2021.11.01,-159.9999999999966,-894.999999999996,117.99999999999588,-246.99999999998568,-216.99999999999875,,-1400.9999999999814
2021.11.01,-138.9999999999958,-884.9999999999909,134.99999999999625,-90.00000000000341,-171.99999999999704,,-1150.999999999991
2021.11.01,-125.99999999999056,-993.9999999999998,170.99999999999892,-165.99999999999682,-331.00000000000307,,-1445.9999999999914
2021.11.01,-121.99999999999989,-1037.9999999999968,139.00000000000023,-296.99999999999704,-332.9999999999984,,-1650.999999999992
2021.11.01,-158.00000000000125,-1106.9999999999993,190.99999999999673,-290.9999999999968,-390.00000000000057,,-1755.000000000001
2021.11.01,-108.99999999999466,-1061.9999999999977,264.999999999993,-121.99999999998568,-343.0000000000035,,-1370.9999999999886
2021.11.01,-87.99999999999386,-971.9999999999942,253.0000000000032,-96.99999999997999,-320.99999999999795,,-1224.999999999963
2021.11.01,-78.00000000000296,-996.9999999999999,383.0,114.00000000000432,-302.0000000000067,,-880.0000000000051
2021.11.01,-33.00000000000125,-984.9999999999994,385.000000000002,189.00000000002137,-233.0000000000041,,-676.9999999999814
2021.11.01,10.000000000005116,-935.0000000000023,407.99999999999727,234.00000000000887,-186.9999999999976,,-469.99999999998863
2021.11.01,87.0000000000033,-1015.9999999999911,490.00000000000153,397.0000000000198,-61.00000000000705,,-102.99999999997357
2021.11.01,48.00000000000182,-1012.0000000000005,461.0000000000003,289.0000000000157,-114.00000000000432,,-327.999999999987
2021.11.01,63.00000000000239,-1051.0000000000018,458.9999999999983,307.00000000001637,-103.9999999999992,,-325.99999999998397
2021.11.01,73.99999999999807,-1069.9999999999932,478.9999999999961,300.00000000001137,-114.99999999999488,,-331.9999999999826
2021.11.01,70.00000000000739,-1064.9999999999977,470.9999999999992,316.0000000000025,-96.00000000000364,,-303.99999999999227
2021.11.01,88.99999999999864,-1045.0000000000018,409.0000000000038,137.00000000000045,-82.99999999999841,,-492.99999999999727
2021.11.01,79.9999999999983,-1048.9999999999923,407.0000000000018,227.00000000000387,-75.00000000000284,,-409.99999999999113
2021.11.02,8.000000000009777,-1089.999999999989,439.99999999999596,242.00000000001864,-128.0000000000001,,-527.9999999999649
2021.11.02,18.000000000000682,-1106.9999999999993,463.0000000000023,241.00000000001387,-114.00000000000432,,-498.9999999999868
2021.11.02,-7.999999999995566,-1131.0000000000002,454.9999999999943,227.00000000000387,-120.00000000000455,,-577.0000000000023
2021.11.02,-30.9999999999917,-1140.9999999999911,456.9999999999963,207.00000000002206,-129.99999999999545,,-637.9999999999598
2021.11.02,-4.9999999999954525,-1107.99999999999,463.0000000000023,256.0000000000002,-108.99999999999466,,-502.9999999999776
2021.11.02,-31.999999999996476,-1003.9999999999907,470.9999999999992,316.0000000000025,-108.00000000000409,,-356.99999999998965
2021.11.02,-30.9999999999917,-1015.9999999999911,471.99999999999466,301.00000000001614,-138.00000000000523,,-411.99999999997715
2021.11.02,2.0000000000095497,-905.9999999999917,475.0000000000032,343.9999999999941,-78.00000000000296,,-162.99999999998784
2021.11.02,100.00000000000853,-822.9999999999933,478.9999999999961,445.99999999999795,-16.999999999995907,,185.00000000001336
2021.11.02,121.99999999999989,-810.0000000000023,464.9999999999932,467.00000000001296,7.999999999995566,,251.99999999999932
2021.11.02,140.00000000000057,-807.0000000000022,471.99999999999466,480.99999999999454,57.00000000000216,,342.99999999998977
2021.11.02,151.00000000001046,-859.9999999999994,483.99999999999557,504.99999999999545,49.99999999999716,,329.9999999999992
2021.11.02,133.00000000000978,-869.9999999999903,503.99999999999335,534.9999999999966,51.9999999999925,,354.0000000000019
2021.11.02,194.00000000000261,-831.9999999999936,483.99999999999557,594.9999999999989,111.99999999999477,,552.9999999999982
2021.11.02,344.0000000000083,-709.9999999999937,483.0000000000001,717.000000000013,231.99999999999932,,1066.0000000000268
2021.11.02,335.00000000000796,-744.9999999999903,502.9999999999979,752.0000000000095,224.00000000000375,,1069.0000000000286
2021.11.02,394.00000000000546,-676.0000000000019,539.0000000000006,840.0000000000034,331.99999999999363,,1429.0000000000011
2021.11.02,404.0000000000106,-655.0000000000011,514.9999999999987,831.0000000000173,344.99999999999886,,1440.0000000000243
2021.11.02,421.0000000000065,-664.0000000000015,497.99999999999847,784.9999999999966,346.9999999999942,,1386.999999999994
2021.11.02,413.0000000000109,-609.9999999999994,488.999999999995,746.0000000000093,323.99999999999807,,1362.000000000014
2021.11.02,373.00000000000466,-546.999999999997,495.000000000001,796.999999999997,307.9999999999927,,1425.9999999999984
2021.11.02,436.00000000000705,-465.999999999994,458.9999999999983,896.000000000015,382.000000000005,,1707.0000000000314
2021.11.02,548.0000000000018,-182.00000000000216,470.00000000000375,1159.9999999999966,536.0000000000014,,2532.0000000000014
2021.11.02,505.00000000000966,-235.99999999999,492.0000000000035,1143.0000000000007,527.000000000001,,2431.000000000025
2021.11.02,518.0000000000007,-144.99999999999602,524.0000000000023,1201.9999999999982,551.9999999999925,,2650.9999999999973
2021.11.02,528.0000000000058,-170.0000000000017,527.9999999999951,1204.0000000000077,551.9999999999925,,2641.999999999999
2021.11.02,420.0000000000017,-237.99999999999955,559.9999999999939,1099.9999999999943,496.9999999999999,,2338.9999999999905
2021.11.02,401.00000000001046,-224.99999999999432,546.9999999999975,919.0000000000111,441.99999999999307,,2084.0000000000177
2021.11.02,353.9999999999992,-234.99999999999943,485.99999999999756,806.0000000000116,397.99999999999613,,1809.000000000005
2021.11.02,237.99999999999955,-296.99999999999704,487.99999999999955,634.0000000000146,284.9999999999966,,1348.0000000000132
2021.11.02,272.00000000000557,-305.9999999999974,465.9999999999998,570.0000000000216,263.00000000000523,,1265.0000000000348
2021.11.02,258.0000000000098,-298.0000000000018,508.9999999999928,759.0000000000146,296.99999999999704,,1525.0000000000123
2021.11.02,243.0000000000092,-219.99999999999886,525.9999999999932,945.0000000000216,254.99999999999545,,1749.0000000000205
2021.11.02,274.0000000000009,-205.99999999998886,569.9999999999927,1009.0000000000146,298.0000000000018,,1945.0000000000211
2021.11.02,305.0000000000068,-146.0000000000008,585.0000000000022,1020.0000000000102,290.9999999999968,,2055.0000000000155
2021.11.02,295.0000000000017,-89.9999999999892,607.0000000000019,1103.0000000000086,295.0000000000017,,2210.000000000025
2021.11.02,182.00000000000216,-224.99999999999432,583.9999999999957,1030.0000000000011,313.0000000000024,,1884.0000000000068
2021.11.02,163.0000000000109,-221.9999999999942,592.0000000000036,1010.9999999999957,307.00000000000216,,1851.0000000000182
2021.11.02,179.00000000000205,-254.99999999999545,595.0000000000011,1009.0000000000146,263.9999999999958,,1792.0000000000182
2021.11.02,159.00000000000603,-250.99999999999056,581.9999999999936,998.9999999999952,230.99999999999454,,1719.9999999999989
2021.11.02,182.00000000000216,-254.99999999999545,556.9999999999964,963.0000000000223,266.9999999999959,,1714.0000000000214
2021.11.02,137.00000000000045,-317.99999999999784,544.9999999999955,853.0000000000086,209.00000000000318,,1426.00000000001
2021.11.02,120.00000000000455,-313.0000000000024,564.9999999999933,825.000000000017,183.9999999999975,,1381.00000000001
2021.11.02,148.00000000001035,-289.0000000000015,563.0000000000024,896.000000000015,212.99999999999386,,1531.0000000000202
2021.11.02,115.99999999999966,-286.00000000000136,583.9999999999957,909.0000000000202,210.99999999999852,,1534.0000000000127
2021.11.02,139.00000000001,-254.99999999999545,573.9999999999967,924.0000000000066,240.99999999999966,,1623.0000000000173
2021.11.02,121.00000000000932,-259.9999999999909,478.9999999999961,878.0000000000143,237.99999999999955,,1456.0000000000284
2021.11.02,140.00000000000057,-253.0000000000001,534.9999999999966,887.0000000000005,253.0000000000001,,1561.9999999999977
2021.11.03,133.00000000000978,-242.999999999995,534.9999999999966,885.0000000000193,256.0000000000002,,1566.000000000031
2021.11.03,105.00000000000398,-250.99999999999056,571.9999999999948,891.0000000000196,248.99999999999523,,1566.000000000023
2021.11.03,93.00000000000352,-262.00000000000045,571.9999999999948,883.0000000000098,239.99999999999488,,1526.0000000000027
2021.11.03,102.00000000000387,-246.9999999999999,573.0000000000013,907.0000000000107,246.9999999999999,,1582.000000000016
2021.11.03,132.000000000005,-210.99999999999852,558.9999999999984,899.0000000000009,253.0000000000001,,1632.000000000006
2021.11.03,132.000000000005,-188.0000000000024,553.0000000000035,954.0000000000077,319.0000000000026,,1770.0000000000164
2021.11.03,212.0000000000033,-164.00000000000148,531.9999999999991,954.0000000000077,307.9999999999927,,1842.0000000000014
2021.11.03,170.0000000000017,-259.00000000000034,512.0000000000014,855.0000000000182,299.99999999999716,,1578.0000000000182
2021.11.03,210.99999999999852,-221.9999999999942,515.9999999999942,887.0000000000005,385.9999999999957,,1777.9999999999948
2021.11.03,216.00000000000819,-214.9999999999892,517.9999999999962,901.0000000000105,400.99999999999625,,1821.0000000000218
2021.11.03,246.9999999999999,-210.99999999999852,517.0000000000008,944.0000000000168,426.00000000000193,,1923.000000000021
2021.11.03,293.99999999999693,-183.9999999999975,495.9999999999964,948.0000000000075,454.9999999999983,,2009.0000000000018
2021.11.03,272.00000000000557,-186.9999999999976,493.99999999999443,942.0000000000073,418.99999999999693,,1940.0000000000064
2021.11.03,260.0000000000051,-210.99999999999852,507.9999999999973,921.999999999997,423.0000000000018,,1902.0000000000027
2021.11.03,251.00000000000477,-239.99999999999488,514.0000000000033,900.0000000000057,408.00000000000125,,1833.00000000002
2021.11.03,231.00000000000875,-248.99999999999523,510.99999999999477,879.0000000000191,411.00000000000136,,1783.0000000000286
2021.11.03,237.99999999999955,-250.99999999999056,497.000000000003,858.0000000000041,371.9999999999999,,1714.000000000016
2021.11.03,240.99999999999966,-238.9999999999901,498.9999999999939,867.999999999995,379.99999999999545,,1748.9999999999939
2021.11.03,198.99999999999807,-292.99999999999216,500.9999999999959,832.9999999999984,355.000000000004,,1595.000000000004
2021.11.03,156.0000000000059,-253.0000000000001,502.9999999999979,826.0000000000218,375.0,,1607.0000000000255
2021.11.03,156.0000000000059,-426.9999999999925,561.0000000000003,917.0000000000016,256.0000000000002,,1463.0000000000157
2021.11.03,215.0000000000034,-447.9999999999933,575.0000000000033,954.0000000000077,331.99999999999363,,1628.0000000000148
2021.11.03,216.99999999999875,-536.9999999999919,566.9999999999953,957.000000000022,326.9999999999982,,1531.0000000000223
2021.11.03,240.99999999999966,-626.9999999999953,563.9999999999978,900.0000000000057,379.99999999999545,,1458.0000000000032
2021.11.03,212.0000000000033,-605.9999999999945,536.9999999999986,951.0000000000218,379.99999999999545,,1474.0000000000246
2021.11.03,224.00000000000375,-676.0000000000019,583.9999999999957,944.0000000000168,358.99999999999466,,1435.000000000009
2021.11.03,246.9999999999999,-646.0000000000008,541.9999999999981,959.0000000000032,368.9999999999998,,1471.0000000000002
2021.11.03,270.00000000001023,-582.9999999999984,397.0000000000029,740.0000000000091,391.9999999999959,,1216.0000000000198
2021.11.03,271.0000000000008,-481.9999999999993,319.0000000000026,641.9999999999959,378.0000000000001,,1128.0
2021.11.03,225.9999999999991,-534.9999999999966,334.00000000000097,516.9999999999959,385.0000000000051,,927.0000000000044
2021.11.03,108.00000000000409,-518.0000000000007,332.99999999999443,564.9999999999977,393.0000000000007,,880.9999999999962
2021.11.03,121.00000000000932,-500.0,332.99999999999443,576.0000000000218,432.9999999999927,,963.0000000000183
2021.11.03,-39.00000000000148,-676.9999999999925,290.00000000000136,341.0000000000082,331.99999999999363,,247.0000000000092
2021.11.03,-48.00000000000182,-781.9999999999965,263.0000000000021,185.00000000000227,221.9999999999942,,-159.99999999999966
2021.11.03,-21.99999999999136,-734.9999999999994,280.9999999999979,217.00000000001296,243.99999999999977,,-14.999999999980162
2021.11.03,-4.9999999999954525,-695.999999999998,307.99999999999716,239.00000000000432,198.99999999999807,,45.00000000000614
2021.11.03,7.000000000005002,-709.9999999999937,290.9999999999968,230.0000000000182,201.99999999999818,,20.000000000024443
2021.11.03,14.000000000010004,-563.999999999993,290.00000000000136,225.9999999999991,188.99999999999295,,155.00000000001046
2021.11.03,18.000000000000682,-572.9999999999933,275.99999999999847,237.99999999999955,206.00000000000307,,165.00000000000847
2021.11.03,73.0000000000075,-528.9999999999964,314.0000000000032,338.99999999999864,265.00000000000057,,462.00000000001353
2021.11.03,-66.0000000000025,-682.9999999999927,320.9999999999935,150.00000000000568,141.9999999999959,,-136.0000000000001
2021.11.03,-116.99999999999022,-743.9999999999998,346.0000000000019,149.0000000000009,138.00000000000523,,-227.99999999998204
2021.11.03,27.000000000001023,-765.0000000000006,346.9999999999973,122.0000000000141,105.00000000000398,,-163.99999999998414
2021.11.03,33.00000000000125,-734.9999999999994,346.0000000000019,97.00000000000841,73.99999999999807,,-184.99999999998983
2021.11.03,85.00000000000796,-722.999999999999,361.9999999999957,32.00000000001069,57.00000000000216,,-186.9999999999825
2021.11.03,78.00000000000296,-706.9999999999936,353.99999999999875,22.999999999996135,40.99999999999682,,-210.99999999999898
2021.11.03,84.00000000000318,-670.0000000000017,273.9999999999965,30.000000000001137,78.00000000000296,,-203.99999999999795
2021.11.03,76.99999999999818,-661.0000000000014,322.9999999999955,52.99999999999727,69.99999999999318,,-138.00000000001722
2021.11.04,96.00000000000364,-685.9999999999928,341.0000000000024,-7.000000000005002,69.99999999999318,,-185.99999999999864
2021.11.04,84.00000000000318,-701.9999999999982,329.00000000000153,-31.00000000000591,64.99999999999773,,-255.00000000000165
2021.11.04,49.000000000006594,-748.9999999999952,331.999999999999,-64.99999999999773,19.99999999999602,,-412.99999999999136
2021.11.04,18.000000000000682,-796.999999999997,331.999999999999,-155.00000000000114,-55.00000000000682,,-657.0000000000053
2021.11.04,-6.000000000000227,-817.9999999999978,343.9999999999999,-126.99999999998113,-67.99999999999784,,-674.9999999999771
2021.11.04,-40.99999999999682,-835.9999999999985,383.0,-69.99999999999318,-49.000000000006594,,-612.9999999999951
2021.11.04,-79.9999999999983,-842.9999999999893,392.9999999999989,-120.9999999999809,-43.00000000000637,,-693.9999999999759
2021.11.04,-137.00000000000045,-855.9999999999945,397.99999999999835,-108.00000000000409,-42.00000000000159,,-745.0000000000023
2021.11.04,-140.99999999999113,-864.9999999999949,378.00000000000057,-102.00000000000387,-31.999999999996476,,-761.9999999999858
2021.11.04,-92.99999999998931,-824.9999999999886,390.99999999999693,-50.99999999998772,-31.999999999996476,,-609.9999999999652
2021.11.04,-113.99999999999011,-834.9999999999937,407.99999999999727,-14.999999999986358,-33.00000000000125,,-588.9999999999742
2021.11.04,-132.99999999999557,-822.9999999999933,393.9999999999944,42.00000000000159,-28.000000000005798,,-547.9999999999987
2021.11.04,-119.99999999999034,-822.9999999999933,395.99999999999636,36.000000000001364,-21.000000000000796,,-531.9999999999867
2021.11.04,-120.99999999999511,-855.9999999999945,403.99999999999324,96.00000000000364,-30.000000000001137,,-506.99999999999386
2021.11.04,-86.99999999998909,-805.9999999999974,371.99999999999454,135.99999999999568,25.99999999999625,,-359.0
2021.11.04,-95.99999999998943,-784.9999999999966,385.99999999999744,140.00000000001478,48.00000000000182,,-306.999999999972
2021.11.04,-113.99999999999011,-766.9999999999959,324.00000000000205,105.99999999999454,45.000000000001705,,-405.9999999999877
2021.11.04,-123.99999999999523,-750.0,309.99999999999915,69.00000000001683,27.000000000001023,,-467.9999999999783
2021.11.04,-176.00000000000193,-766.9999999999959,241.99999999999778,-91.99999999998454,-105.00000000000398,,-897.9999999999885
2021.11.04,-167.0000000000016,-694.0000000000026,239.99999999999577,-10.99999999999568,-90.99999999999397,,-722.9999999999981
2021.11.04,-162.9999999999967,-661.9999999999919,190.00000000000128,73.0000000000075,-70.00000000000739,,-631.9999999999873
2021.11.04,-24.00000000000091,-563.999999999993,195.00000000000074,427.0000000000209,93.00000000000352,,127.00000000003132
2021.11.04,26.00000000001046,-640.0000000000006,203.99999999999307,526.0000000000105,135.99999999999568,,252.0000000000091
2021.11.04,15.000000000000568,-635.9999999999957,241.99999999999778,564.0000000000214,156.99999999999648,,342.0000000000205
2021.11.04,52.00000000000671,-586.9999999999891,270.0000000000036,667.0000000000016,251.99999999999534,,654.0000000000182
2021.11.04,93.00000000000352,-414.0000000000015,221.99999999999997,723.0000000000132,296.99999999999704,,921.0000000000123
2021.11.04,158.00000000000125,-357.9999999999899,209.9999999999991,721.0000000000036,340.0000000000034,,1071.0000000000175
2021.11.04,195.99999999999795,-319.0000000000026,161.99999999999548,718.0000000000177,362.99999999999955,,1120.0000000000082
2021.11.04,152.00000000000102,-408.00000000000125,237.99999999999378,824.0000000000123,412.9999999999967,,1219.0000000000025
2021.11.04,76.99999999999818,-498.9999999999952,663.999999999998,1370.0000000000045,332.9999999999984,,1945.0000000000039
2021.11.04,155.00000000000114,-513.9999999999958,844.9999999999958,1627.0000000000095,310.0000000000023,,2423.000000000013
2021.11.04,200.00000000000284,-414.99999999999204,893.9999999999948,1826.9999999999982,429.00000000000205,,2935.0000000000055
2021.11.04,252.00000000000955,-247.99999999999045,930.999999999993,2114.0000000000045,509.00000000000034,,3558.000000000017
2021.11.04,338.99999999999864,-216.99999999999875,949.9999999999953,2354.0000000000136,659.000000000006,,4085.000000000015
2021.11.04,364.0000000000043,-80.99999999998886,983.999999999996,2605.9999999999945,795.9999999999923,,4668.999999999998
2021.11.04,382.000000000005,-155.9999999999917,1039.0000000000011,2724.000000000018,862.9999999999995,,4852.000000000033
2021.11.04,332.9999999999984,-275.99999999999625,1003.9999999999937,2379.9999999999955,736.9999999999948,,4177.999999999986
2021.11.04,344.0000000000083,-222.99999999999898,990.9999999999974,2456.0000000000173,799.9999999999972,,4368.000000000021
2021.11.04,352.00000000000387,-263.9999999999958,1090.000000000002,2605.9999999999945,820.999999999998,,4605.000000000003
2021.11.04,382.000000000005,-244.99999999999034,1112.0000000000018,2671.9999999999973,841.9999999999987,,4763.000000000013
2021.11.04,402.000000000001,-232.99999999998988,1103.9999999999939,2632.000000000005,861.9999999999948,,4767.000000000005
2021.11.04,361.0000000000042,-281.9999999999965,1102.000000000003,2534.9999999999964,816.0000000000025,,4532.00000000001
2021.11.04,317.99999999999784,-283.00000000000125,1107.999999999998,2496.000000000009,793.9999999999969,,4433.000000000001
2021.11.04,362.99999999999955,-271.0000000000008,1100.000000000001,2516.0000000000196,801.9999999999925,,4510.000000000012
2021.11.04,329.9999999999983,-325.9999999999934,1108.9999999999934,2466.000000000008,762.0000000000005,,4341.000000000007
2021.11.04,326.9999999999982,-320.99999999999795,1113.9999999999927,2504.000000000019,768.0000000000007,,4392.000000000013
2021.11.04,334.0000000000032,-259.00000000000034,1070.9999999999998,2525.0000000000055,763.0000000000052,,4434.000000000014
2021.11.04,347.0000000000084,-247.99999999999045,1105.999999999996,2540.0000000000205,789.0000000000015,,4534.000000000036
2021.11.05,302.99999999999727,-332.9999999999984,1086.9999999999936,2421.9999999999973,746.9999999999999,,4225.99999999999
2021.11.05,245.00000000000455,-390.99999999999113,1073.9999999999973,2326.000000000022,685.0000000000023,,3939.000000000035
2021.11.05,252.00000000000955,-373.9999999999952,1056.0000000000014,2332.000000000022,677.9999999999973,,3944.0000000000346
2021.11.05,246.00000000000932,-365.99999999999966,1066.9999999999957,2312.000000000012,668.9999999999969,,3928.000000000014
2021.11.05,267.0000000000101,-360.99999999999,1068.9999999999977,2331.0000000000173,689.9999999999977,,3996.0000000000327
2021.11.05,264.00000000001,-313.99999999999295,1092.9999999999995,2456.0000000000173,736.9999999999948,,4236.000000000028
2021.11.05,368.9999999999998,-259.00000000000034,1108.9999999999934,2570.000000000022,781.0000000000059,,4570.00000000002
2021.11.05,420.0000000000017,-227.99999999999443,1161.000000000001,2747.000000000014,882.9999999999956,,4983.000000000017
2021.11.05,400.0000000000057,-221.9999999999942,1114.9999999999993,2679.000000000002,840.999999999994,,4813.000000000006
2021.11.05,365.99999999999966,-200.9999999999934,1105.0000000000005,2641.999999999996,846.9999999999942,,4758.999999999997
2021.11.05,373.00000000000466,-135.99999999999568,1091.999999999993,2634.0000000000146,855.000000000004,,4818.00000000002
2021.11.05,362.000000000009,-177.99999999999727,1052.9999999999927,2558.9999999999973,828.9999999999935,,4624.999999999995
2021.11.05,401.00000000001046,-158.00000000000125,1066.9999999999957,2592.0000000000127,855.9999999999945,,4758.000000000013
2021.11.05,408.00000000000125,-215.99999999999397,1127.9999999999957,2671.9999999999973,844.9999999999989,,4836.999999999999
2021.11.05,395.00000000001023,-232.99999999998988,1152.999999999993,2650.0000000000055,825.9999999999934,,4791.000000000012
2021.11.05,413.0000000000109,-202.99999999998875,1154.999999999995,2663.000000000011,834.0000000000032,,4862.000000000031
2021.11.05,417.0000000000016,-215.99999999999397,1141.0000000000032,2671.000000000021,897.9999999999961,,4911.000000000028
2021.11.05,424.99999999999716,-191.99999999999307,1132.9999999999952,2709.000000000003,906.9999999999965,,4981.999999999999
2021.11.05,400.0000000000057,-260.9999999999957,1127.9999999999957,2549.0000000000064,894.0000000000055,,4710.000000000017
2021.11.05,314.9999999999977,-251.99999999999534,1110.9999999999952,2417.000000000002,763.0000000000052,,4354.000000000005
2021.11.05,265.00000000000057,-262.00000000000045,1136.0000000000036,2451.000000000022,733.0000000000041,,4323.000000000029
2021.11.05,269.00000000000546,-301.9999999999925,1307.0000000000025,2764.00000000001,753.0000000000001,,4791.0000000000255
2021.11.05,292.0000000000016,-189.99999999999773,1312.000000000002,2989.0000000000045,804.000000000002,,5207.000000000013
2021.11.05,274.0000000000009,-90.99999999999397,1315.999999999995,2995.0000000000045,826.9999999999982,,5321.000000000005
2021.11.05,231.99999999999932,-42.999999999992156,1422.9999999999966,3159.00000000002,825.0000000000028,,5596.000000000026
2021.11.05,228.9999999999992,88.99999999999864,1349.9999999999957,3033.0000000000155,835.9999999999985,,5537.000000000007
2021.11.05,182.00000000000216,78.00000000000296,1285.9999999999982,2901.0000000000105,753.0000000000001,,5200.000000000014
2021.11.05,204.00000000000773,136.0000000000099,1291.9999999999932,2968.0000000000177,789.0000000000015,,5389.000000000031
2021.11.05,259.00000000000034,22.00000000000557,1230.9999999999932,2837.0000000000173,736.0000000000042,,5085.000000000021
2021.11.05,73.99999999999807,-25.99999999999625,1163.9999999999984,2721.0000000000036,534.9999999999966,,4468.0
2021.11.05,183.9999999999975,138.00000000000523,1022.9999999999961,2817.0000000000073,618.9999999999998,,4781.000000000006
2021.11.05,398.00000000001035,146.0000000000008,1117.0000000000014,3008.00000000001,807.0000000000022,,5476.000000000025
2021.11.05,380.00000000000966,173.00000000000182,1058.0000000000034,2939.0000000000214,888.0000000000052,,5438.000000000042
2021.11.05,415.9999999999968,198.99999999999807,1053.9999999999993,2939.9999999999977,884.0000000000003,,5492.999999999992
2021.11.05,481.00000000000875,146.0000000000008,1047.9999999999934,2978.0000000000086,936.9999999999976,,5590.000000000009
2021.11.05,555.9999999999974,76.00000000000762,1100.9999999999964,2853.0000000000086,855.000000000004,,5441.000000000014
2021.11.05,587.0000000000033,85.00000000000796,1168.9999999999977,3032.000000000011,890.0000000000006,,5763.000000000021
2021.11.05,661.0000000000014,18.000000000000682,1146.0000000000025,2987.9999999999995,932.9999999999927,,5745.999999999996
2021.11.05,730.000000000004,3.0000000000001137,1151.000000000002,2979.0000000000136,971.9999999999942,,5835.000000000015
2021.11.05,707.9999999999984,14.000000000010004,1188.0000000000002,3106.999999999999,1007.9999999999956,,6025.000000000003
2021.11.05,707.9999999999984,45.000000000001705,1175.9999999999993,3109.000000000009,1019.0000000000055,,6057.000000000015
2021.11.05,704.0000000000077,69.00000000000261,1171.9999999999952,3151.0000000000105,1033.0000000000014,,6129.000000000018
2021.11.05,688.0000000000024,11.00000000000989,1205.999999999996,3105.000000000018,1019.0000000000055,,6029.000000000032
2021.11.05,712.0000000000033,27.000000000001023,1256.0000000000016,3138.0000000000055,993.9999999999998,,6127.000000000011
2021.11.05,721.0000000000036,44.00000000001114,1254.999999999995,3102.0000000000036,1004.9999999999955,,6127.000000000009
2021.11.05,703.000000000003,51.00000000000193,1236.9999999999993,3064.9999999999977,1009.0000000000003,,6065.000000000002
